Experiment	bias spectroscopy	
Saved Date	29.06.2018 19:16:29	
User		
Date		
X (m)	-314.596E-9	
Y (m)	-55.1683E-9	
Z (m)	-50.1844E-9	
Z offset (m)	0E+0	
Settling time (s)	20E-3	
Integration time (s)	40E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Start time	29.06.2018 19:13:28	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Bias (V)	Z (m)	LI Demod 1 X (A)	LI Demod 1 Y (A)	Current [bwd] (A)	Bias [bwd] (V)	Z [bwd] (m)	LI Demod 1 X [bwd] (A)	LI Demod 1 Y [bwd] (A)	Current (A) [filt]	Bias (V) [filt]	Z (m) [filt]	LI Demod 1 X (A) [filt]	LI Demod 1 Y (A) [filt]	Current (A) [bwd] [filt]	Bias (V) [bwd] [filt]	Z (m) [bwd] [filt]	LI Demod 1 X (A) [bwd] [filt]	LI Demod 1 Y (A) [bwd] [filt]
-489.99000E-3	-384.26190E-12	-489.99000E-3	-50.184369E-9	7.4193117E-12	848.16523E-15	-424.76100E-12	-489.99000E-3	-50.184369E-9	8.0518387E-12	650.30734E-15	-386.06909E-12	-489.99000E-3	-50.184369E-9	7.2896099E-12	843.60584E-15	-425.10628E-12	-489.99000E-3	-50.184369E-9	8.0678545E-12	604.50901E-15
-488.98900E-3	-384.79797E-12	-488.98900E-3	-50.184369E-9	7.2022505E-12	748.95868E-15	-423.23997E-12	-488.98900E-3	-50.184369E-9	8.0509210E-12	495.78050E-15	-384.89048E-12	-488.98900E-3	-50.184369E-9	7.2000817E-12	793.23370E-15	-423.04443E-12	-488.98900E-3	-50.184369E-9	8.0457646E-12	632.56887E-15
-487.98800E-3	-385.08699E-12	-487.98800E-3	-50.184369E-9	7.0336666E-12	809.63919E-15	-420.90004E-12	-487.98800E-3	-50.184369E-9	8.0629782E-12	831.83368E-15	-383.83802E-12	-487.98800E-3	-50.184369E-9	7.1311433E-12	728.78108E-15	-421.32636E-12	-487.98800E-3	-50.184369E-9	8.0341046E-12	664.69519E-15
-486.98699E-3	-382.82613E-12	-486.98699E-3	-50.184369E-9	7.1068715E-12	536.50357E-15	-419.32480E-12	-486.98699E-3	-50.184369E-9	7.9752524E-12	646.72296E-15	-382.77062E-12	-486.98699E-3	-50.184369E-9	7.1219931E-12	703.10370E-15	-419.79423E-12	-486.98699E-3	-50.184369E-9	8.0309943E-12	676.06646E-15
-485.98599E-3	-380.12896E-12	-485.98599E-3	-50.184369E-9	7.0087942E-12	753.93733E-15	-419.23692E-12	-485.98599E-3	-50.184369E-9	8.0268708E-12	620.39290E-15	-381.70253E-12	-485.98599E-3	-50.184369E-9	7.1629499E-12	714.62275E-15	-418.35369E-12	-485.98599E-3	-50.184369E-9	8.0283592E-12	674.44319E-15
-484.98499E-3	-381.28103E-12	-484.98499E-3	-50.184369E-9	7.5094696E-12	776.96454E-15	-416.46345E-12	-484.98499E-3	-50.184369E-9	8.1036107E-12	724.21805E-15	-381.21156E-12	-484.98499E-3	-50.184369E-9	7.2363834E-12	741.21872E-15	-416.94950E-12	-484.98499E-3	-50.184369E-9	8.0496061E-12	682.29000E-15
-483.98399E-3	-381.10920E-12	-483.98399E-3	-50.184369E-9	7.0964090E-12	757.83900E-15	-415.35211E-12	-483.98399E-3	-50.184369E-9	7.9509090E-12	617.28698E-15	-380.80761E-12	-483.98399E-3	-50.184369E-9	7.2524053E-12	760.55059E-15	-415.40921E-12	-483.98399E-3	-50.184369E-9	8.0890702E-12	705.59482E-15
-482.98299E-3	-381.91675E-12	-482.98299E-3	-50.184369E-9	7.4017008E-12	786.65638E-15	-414.43468E-12	-482.98299E-3	-50.184369E-9	8.2342353E-12	872.53246E-15	-379.40670E-12	-482.98299E-3	-50.184369E-9	7.2205870E-12	729.45984E-15	-413.92317E-12	-482.98299E-3	-50.184369E-9	8.0990648E-12	701.37781E-15
-481.98199E-3	-377.31618E-12	-481.98199E-3	-50.184369E-9	7.0597933E-12	684.52037E-15	-411.56784E-12	-481.98199E-3	-50.184369E-9	8.1887335E-12	638.01015E-15	-377.55526E-12	-481.98199E-3	-50.184369E-9	7.1671848E-12	715.67909E-15	-412.64347E-12	-481.98199E-3	-50.184369E-9	8.0549074E-12	679.86285E-15
-480.98099E-3	-371.53086E-12	-480.98099E-3	-50.184369E-9	7.0426720E-12	561.53698E-15	-411.95372E-12	-480.98099E-3	-50.184369E-9	7.8509022E-12	525.46086E-15	-376.14434E-12	-480.98099E-3	-50.184369E-9	7.1640428E-12	733.72943E-15	-411.15175E-12	-480.98099E-3	-50.184369E-9	7.9716954E-12	693.75229E-15
-479.97999E-3	-378.17163E-12	-479.97999E-3	-50.184369E-9	7.2970050E-12	934.27750E-15	-410.52706E-12	-479.97999E-3	-50.184369E-9	7.8473721E-12	775.19366E-15	-375.39769E-12	-479.97999E-3	-50.184369E-9	7.1702310E-12	785.54882E-15	-409.20575E-12	-479.97999E-3	-50.184369E-9	7.8767522E-12	737.68498E-15
-478.97899E-3	-376.14004E-12	-478.97899E-3	-50.184369E-9	7.1955211E-12	828.48534E-15	-406.13052E-12	-478.97899E-3	-50.184369E-9	7.8412277E-12	918.03052E-15	-374.55705E-12	-478.97899E-3	-50.184369E-9	7.1816403E-12	840.72978E-15	-406.72801E-12	-478.97899E-3	-50.184369E-9	7.7953859E-12	757.28020E-15
-477.97799E-3	-372.55340E-12	-477.97799E-3	-50.184369E-9	7.1525641E-12	865.62723E-15	-403.94488E-12	-477.97799E-3	-50.184369E-9	7.7745631E-12	802.88743E-15	-372.83737E-12	-477.97799E-3	-50.184369E-9	7.2018298E-12	845.00950E-15	-404.26057E-12	-477.97799E-3	-50.184369E-9	7.7411931E-12	720.96772E-15
-476.97699E-3	-369.86997E-12	-476.97699E-3	-50.184369E-9	7.1002054E-12	902.45785E-15	-400.97581E-12	-476.97699E-3	-50.184369E-9	7.5492824E-12	417.66162E-15	-370.75235E-12	-476.97699E-3	-50.184369E-9	7.2208684E-12	774.66549E-15	-402.09897E-12	-476.97699E-3	-50.184369E-9	7.7086297E-12	690.42379E-15
-475.97599E-3	-367.56531E-12	-475.97599E-3	-50.184369E-9	7.4690688E-12	613.06022E-15	-401.84728E-12	-475.97599E-3	-50.184369E-9	7.7388079E-12	668.97779E-15	-369.46279E-12	-475.97599E-3	-50.184369E-9	7.2304688E-12	710.39181E-15	-400.34526E-12	-475.97599E-3	-50.184369E-9	7.7029702E-12	714.29955E-15
-474.97499E-3	-370.69739E-12	-474.97496E-3	-50.184369E-9	7.1933713E-12	523.02254E-15	-397.74542E-12	-474.97496E-3	-50.184369E-9	7.8057153E-12	1.0115774E-12	-368.64825E-12	-474.97496E-3	-50.184369E-9	7.1895987E-12	711.15873E-15	-397.23605E-12	-474.97496E-3	-50.184369E-9	7.6624904E-12	816.53087E-15
-473.97399E-3	-368.05434E-12	-473.97396E-3	-50.184369E-9	7.0140933E-12	809.78789E-15	-396.83176E-12	-473.97396E-3	-50.184369E-9	7.6418030E-12	747.55415E-15	-367.39156E-12	-473.97396E-3	-50.184369E-9	7.1159424E-12	753.27488E-15	-393.37969E-12	-473.97396E-3	-50.184369E-9	7.6010994E-12	970.26445E-15
-472.97299E-3	-365.40626E-12	-472.97296E-3	-50.184369E-9	7.0486434E-12	1.0301433E-12	-383.20566E-12	-472.97296E-3	-50.184369E-9	7.2686028E-12	1.1436024E-12	-365.56674E-12	-472.97296E-3	-50.184369E-9	7.0755372E-12	775.07347E-15	-388.87688E-12	-472.97296E-3	-50.184369E-9	7.5289436E-12	1.0833423E-12
-471.97196E-3	-362.62074E-12	-471.97196E-3	-50.184369E-9	7.0182241E-12	641.18524E-15	-387.82455E-12	-471.97196E-3	-50.184369E-9	7.6234748E-12	1.4225241E-12	-363.60717E-12	-471.97196E-3	-50.184369E-9	7.0985414E-12	744.11744E-15	-384.88487E-12	-471.97196E-3	-50.184369E-9	7.5230299E-12	1.1082036E-12
-470.97096E-3	-361.84275E-12	-470.97096E-3	-50.184369E-9	7.2822165E-12	543.72376E-15	-380.81147E-12	-470.97096E-3	-50.184369E-9	7.5208043E-12	984.11882E-15	-362.21229E-12	-470.97096E-3	-50.184369E-9	7.1100326E-12	710.04005E-15	-381.29294E-12	-470.97096E-3	-50.184369E-9	7.5581225E-12	1.0257601E-12
-469.96996E-3	-361.76792E-12	-469.96996E-3	-50.184369E-9	7.1181099E-12	776.96226E-15	-377.12541E-12	-469.96996E-3	-50.184369E-9	7.6745502E-12	802.18991E-15	-360.99571E-12	-469.96996E-3	-50.184369E-9	7.0676772E-12	715.69102E-15	-378.49759E-12	-469.96996E-3	-50.184369E-9	7.5325510E-12	850.73479E-15
-468.96896E-3	-360.09898E-12	-468.96896E-3	-50.184369E-9	6.8806367E-12	846.12249E-15	-375.68429E-12	-468.96896E-3	-50.184369E-9	7.5642556E-12	654.45880E-15	-359.65103E-12	-468.96896E-3	-50.184369E-9	6.9973571E-12	746.07475E-15	-376.09629E-12	-468.96896E-3	-50.184369E-9	7.3743052E-12	716.35742E-15
-467.96796E-3	-357.37663E-12	-467.96796E-3	-50.184369E-9	6.9218260E-12	711.57544E-15	-373.95803E-12	-467.96796E-3	-50.184369E-9	7.0133847E-12	544.04658E-15	-358.20300E-12	-467.96796E-3	-50.184369E-9	6.9459325E-12	733.98156E-15	-374.79544E-12	-467.96796E-3	-50.184369E-9	7.2143745E-12	677.11554E-15
-466.96696E-3	-356.57521E-12	-466.96696E-3	-50.184369E-9	6.9340423E-12	684.11406E-15	-374.84921E-12	-466.96696E-3	-50.184369E-9	6.8399206E-12	799.92837E-15	-357.10712E-12	-466.96696E-3	-50.184369E-9	6.9636688E-12	689.36648E-15	-374.08918E-12	-466.96696E-3	-50.184369E-9	7.1315605E-12	741.40997E-15
-465.96596E-3	-356.31664E-12	-465.96596E-3	-50.184369E-9	7.0026884E-12	620.07414E-15	-372.74622E-12	-465.96596E-3	-50.184369E-9	7.3525656E-12	701.72985E-15	-356.14917E-12	-465.96596E-3	-50.184369E-9	7.0138613E-12	670.50201E-15	-373.44464E-12	-465.96596E-3	-50.184369E-9	7.1706439E-12	867.23239E-15
-464.96496E-3	-356.66400E-12	-464.96496E-3	-50.184369E-9	7.1332103E-12	646.56348E-15	-373.54880E-12	-464.96496E-3	-50.184369E-9	7.2739345E-12	1.1711126E-12	-355.09232E-12	-464.96496E-3	-50.184369E-9	7.0394736E-12	677.26770E-15	-372.32131E-12	-464.96496E-3	-50.184369E-9	7.1984662E-12	976.08358E-15
-463.96396E-3	-352.47458E-12	-463.96396E-3	-50.184369E-9	7.0525825E-12	788.36677E-15	-371.63567E-12	-463.96396E-3	-50.184369E-9	7.3148623E-12	1.1394688E-12	-353.28404E-12	-463.96396E-3	-50.184369E-9	7.0206744E-12	697.24353E-15	-370.59111E-12	-463.96396E-3	-50.184369E-9	7.1632028E-12	965.97892E-15
-462.96296E-3	-352.28706E-12	-462.96296E-3	-50.184369E-9	6.9402270E-12	639.76596E-15	-367.00865E-12	-462.96296E-3	-50.184369E-9	6.7792291E-12	857.01558E-15	-351.29563E-12	-462.96296E-3	-50.184369E-9	6.9741704E-12	720.96463E-15	-368.88553E-12	-462.96296E-3	-50.184369E-9	7.1046185E-12	851.96265E-15
-461.96195E-3	-347.40691E-12	-461.96195E-3	-50.184369E-9	6.8839925E-12	755.68393E-15	-366.91930E-12	-461.96195E-3	-50.184369E-9	7.1400412E-12	555.04061E-15	-349.79322E-12	-461.96195E-3	-50.184369E-9	6.9541326E-12	734.23884E-15	-367.74292E-12	-461.96195E-3	-50.184369E-9	7.2001307E-12	738.16674E-15
-460.96095E-3	-348.96896E-12	-460.96095E-3	-50.184369E-9	6.9323072E-12	799.89536E-15	-367.66457E-12	-460.96095E-3	-50.184369E-9	7.2997259E-12	539.01062E-15	-348.69060E-12	-460.96095E-3	-50.184369E-9	6.9444654E-12	723.45629E-15	-367.41604E-12	-460.96095E-3	-50.184369E-9	7.3023653E-12	695.70250E-15
-459.95995E-3	-350.06403E-12	-459.95995E-3	-50.184369E-9	7.1219840E-12	682.82158E-15	-367.80942E-12	-459.95995E-3	-50.184369E-9	7.9289440E-12	1.0046635E-12	-347.46070E-12	-459.95995E-3	-50.184369E-9	6.9785545E-12	696.66115E-15	-366.30785E-12	-459.95995E-3	-50.184369E-9	7.3580074E-12	705.15550E-15
-458.95895E-3	-344.14763E-12	-458.95895E-3	-50.184369E-9	6.7339658E-12	617.16138E-15	-367.36658E-12	-458.95895E-3	-50.184369E-9	6.8498501E-12	604.03294E-15	-346.06390E-12	-458.95895E-3	-50.184369E-9	6.9919535E-12	679.82685E-15	-364.59735E-12	-458.95895E-3	-50.184369E-9	7.1978881E-12	630.91589E-15
-457.95795E-3	-344.25879E-12	-457.95795E-3	-50.184369E-9	7.2989358E-12	625.01263E-15	-356.50127E-12	-457.95795E-3	-50.184369E-9	7.2231591E-12	606.92841E-15	-344.77482E-12	-457.95795E-3	-50.184369E-9	6.9909239E-12	701.93347E-15	-362.23791E-12	-457.95795E-3	-50.184369E-9	7.0483706E-12	521.54792E-15
-456.95695E-3	-343.72097E-12	-456.95695E-3	-50.184369E-9	6.8277285E-12	839.80284E-15	-364.34214E-12	-456.95695E-3	-50.184369E-9	6.4409736E-12	55.454658E-15	-343.91223E-12	-456.95695E-3	-50.184369E-9	6.9763579E-12	733.60388E-15	-359.78306E-12	-456.95695E-3	-50.184369E-9	6.9422875E-12	426.14425E-15
-455.95595E-3	-344.44705E-12	-455.95595E-3	-50.184369E-9	6.9120638E-12	817.73081E-15	-356.94817E-12	-455.95595E-3	-50.184369E-9	7.3988003E-12	618.44263E-15	-343.14182E-12	-455.95595E-3	-50.184369E-9	6.9594374E-12	728.89958E-15	-357.83676E-12	-455.95595E-3	-50.184369E-9	6.9279118E-12	489.95638E-15
-454.95495E-3	-342.33097E-12	-454.95495E-3	-50.184369E-9	7.0759813E-12	613.15878E-15	-352.75571E-12	-454.95495E-3	-50.184369E-9	6.8363930E-12	466.07862E-15	-341.90936E-12	-454.95495E-3	-50.184369E-9	6.8810079E-12	699.23781E-15	-357.18473E-12	-454.95495E-3	-50.184369E-9	6.9167862E-12	588.94317E-15
-453.95395E-3	-338.96747E-12	-453.95395E-3	-50.184369E-9	6.7808194E-12	601.55938E-15	-358.57228E-12	-453.95395E-3	-50.184369E-9	6.5772513E-12	994.11191E-15	-340.47931E-12	-453.95395E-3	-50.184369E-9	6.8294563E-12	690.19302E-15	-356.48243E-12	-453.95395E-3	-50.184369E-9	6.9741118E-12	695.12777E-15
-452.95295E-3	-339.80752E-12	-452.95295E-3	-50.184369E-9	6.5506476E-12	748.59558E-15	-359.62991E-12	-452.95295E-3	-50.184369E-9	7.3095020E-12	536.21961E-15	-339.17760E-12	-452.95295E-3	-50.184369E-9	6.7962992E-12	715.57934E-15	-355.99312E-12	-452.95295E-3	-50.184369E-9	6.9707148E-12	694.70552E-15
-451.95195E-3	-338.12353E-12	-451.95195E-3	-50.184369E-9	6.9474023E-12	843.02953E-15	-351.56214E-12	-451.95195E-3	-50.184369E-9	7.2097311E-12	780.39517E-15	-337.90190E-12	-451.95195E-3	-50.184369E-9	6.7630359E-12	732.16465E-15	-354.23384E-12	-451.95195E-3	-50.184369E-9	7.0240866E-12	723.49765E-15
-450.95095E-3	-336.98833E-12	-450.95095E-3	-50.184369E-9	6.8972514E-12	699.82063E-15	-353.26497E-12	-450.95095E-3	-50.184369E-9	6.5110842E-12	538.89326E-15	-336.51806E-12	-450.95095E-3	-50.184369E-9	6.7444396E-12	732.53388E-15	-351.72071E-12	-450.95095E-3	-50.184369E-9	7.0166139E-12	742.14896E-15
-449.94995E-3	-334.13375E-12	-449.94995E-3	-50.184369E-9	6.4095829E-12	595.09608E-15	-347.78536E-12	-449.94995E-3	-50.184369E-9	7.4480908E-12	1.0854950E-12	-335.41186E-12	-449.94995E-3	-50.184369E-9	6.6924799E-12	753.16695E-15	-349.60787E-12	-449.94995E-3	-50.184369E-9	6.9848420E-12	746.90758E-15
-448.94895E-3	-333.59920E-12	-448.94895E-3	-50.184369E-9	6.8020641E-12	862.43258E-15	-348.28060E-12	-448.94895E-3	-50.184369E-9	6.7756313E-12	692.75369E-15	-335.34864E-12	-448.94895E-3	-50.184369E-9	6.6331745E-12	835.74852E-15	-348.48766E-12	-448.94895E-3	-50.184369E-9	7.0228563E-12	719.12208E-15
-447.94795E-3	-336.67441E-12	-447.94795E-3	-50.184369E-9	6.5410598E-12	974.60440E-15	-347.67556E-12	-447.94795E-3	-50.184369E-9	6.9465544E-12	348.05427E-15	-335.45555E-12	-447.94795E-3	-50.184369E-9	6.6318947E-12	911.22281E-15	-347.63606E-12	-447.94795E-3	-50.184369E-9	7.1575723E-12	739.01313E-15
-446.94695E-3	-338.22964E-12	-446.94695E-3	-50.184369E-9	6.5783585E-12	1.1146452E-12	-347.47913E-12	-446.94695E-3	-50.184369E-9	7.4679646E-12	980.96661E-15	-334.61564E-12	-446.94695E-3	-50.184369E-9	6.6703990E-12	910.21429E-15	-347.56678E-12	-446.94695E-3	-50.184369E-9	7.2390861E-12	783.09044E-15
-445.94595E-3	-331.52134E-12	-445.94595E-3	-50.184369E-9	6.8542073E-12	727.70436E-15	-346.34706E-12	-445.94595E-3	-50.184369E-9	7.5921266E-12	1.0409832E-12	-332.14947E-12	-445.94595E-3	-50.184369E-9	6.6844915E-12	828.87278E-15	-346.96246E-12	-445.94595E-3	-50.184369E-9	7.2241141E-12	879.85153E-15
-444.94495E-3	-328.00038E-12	-444.94495E-3	-50.184369E-9	6.6736170E-12	652.35469E-15	-349.44303E-12	-444.94495E-3	-50.184369E-9	6.9522860E-12	710.55683E-15	-329.18362E-12	-444.94495E-3	-50.184369E-9	6.6412713E-12	750.36169E-15	-345.55350E-12	-444.94495E-3	-50.184369E-9	7.0720257E-12	823.56620E-15
-443.94395E-3	-325.24400E-12	-443.94395E-3	-50.184369E-9	6.6142916E-12	726.85407E-15	-341.57696E-12	-443.94395E-3	-50.184369E-9	6.5605425E-12	1.1179836E-12	-327.08236E-12	-443.94395E-3	-50.184369E-9	6.5890514E-12	712.17712E-15	-343.44669E-12	-443.94395E-3	-50.184369E-9	6.9281729E-12	716.03357E-15
-442.94295E-3	-326.74538E-12	-442.94295E-3	-50.184369E-9	6.2225893E-12	750.21982E-15	-339.79339E-12	-442.94295E-3	-50.184369E-9	6.9833297E-12	-110.19626E-15	-326.31337E-12	-442.94295E-3	-50.184369E-9	6.5749697E-12	693.00680E-15	-340.97775E-12	-442.94295E-3	-50.184369E-9	6.9326853E-12	627.06014E-15
-441.94195E-3	-326.41054E-12	-441.94195E-3	-50.184369E-9	6.8520619E-12	702.86165E-15	-340.66847E-12	-441.94195E-3	-50.184369E-9	7.0957264E-12	1.0591930E-12	-325.17655E-12	-441.94195E-3	-50.184369E-9	6.6258626E-12	687.73188E-15	-338.76446E-12	-441.94195E-3	-50.184369E-9	7.0815940E-12	616.78592E-15
-440.94095E-3	-325.51020E-12	-440.94095E-3	-50.184369E-9	6.7643426E-12	485.62060E-15	-335.11813E-12	-440.94095E-3	-50.184369E-9	7.2180859E-12	593.52409E-15	-323.26847E-12	-440.94095E-3	-50.184369E-9	6.6524828E-12	706.14982E-15	-337.23144E-12	-440.94095E-3	-50.184369E-9	7.1198455E-12	560.72378E-15
-439.93995E-3	-317.72723E-12	-439.93995E-3	-50.184369E-9	6.5831273E-12	903.06549E-15	-336.31734E-12	-439.93995E-3	-50.184369E-9	7.4833004E-12	501.26786E-15	-320.99964E-12	-439.93995E-3	-50.184369E-9	6.6446904E-12	739.86531E-15	-336.57191E-12	-439.93995E-3	-50.184369E-9	7.0299478E-12	505.63454E-15
-438.93895E-3	-318.77698E-12	-438.93895E-3	-50.184369E-9	6.5026253E-12	851.63099E-15	-335.07291E-12	-438.93895E-3	-50.184369E-9	6.2709412E-12	213.09195E-15	-319.34791E-12	-438.93895E-3	-50.184369E-9	6.5814350E-12	770.73292E-15	-335.82542E-12	-438.93895E-3	-50.184369E-9	6.8727342E-12	455.03288E-15
-437.93795E-3	-319.64051E-12	-437.93795E-3	-50.184369E-9	6.6521146E-12	634.87280E-15	-339.41827E-12	-437.93795E-3	-50.184369E-9	6.9403584E-12	397.19649E-15	-318.42495E-12	-437.93795E-3	-50.184369E-9	6.5388571E-12	799.57579E-15	-334.61714E-12	-437.93795E-3	-50.184369E-9	6.8049867E-12	470.89898E-15
-436.93694E-3	-317.54913E-12	-436.93694E-3	-50.184369E-9	6.4595421E-12	843.40944E-15	-329.93075E-12	-436.93694E-3	-50.184369E-9	6.7274940E-12	998.76563E-15	-317.66012E-12	-436.93694E-3	-50.184369E-9	6.4967116E-12	827.03083E-15	-333.61483E-12	-436.93694E-3	-50.184369E-9	6.8368787E-12	501.74491E-15
-435.93594E-3	-316.92740E-12	-435.93594E-3	-50.184369E-9	6.4313338E-12	940.79844E-15	-328.82230E-12	-435.93594E-3	-50.184369E-9	7.0533210E-12	69.157794E-15	-316.44190E-12	-435.93594E-3	-50.184369E-9	6.4919476E-12	858.99744E-15	-333.24080E-12	-435.93594E-3	-50.184369E-9	6.9550342E-12	492.22199E-15
-434.93494E-3	-314.20369E-12	-434.93494E-3	-50.184369E-9	6.4012502E-12	923.86146E-15	-340.03111E-12	-434.93494E-3	-50.184369E-9	7.0228779E-12	576.47165E-15	-315.33187E-12	-434.93494E-3	-50.184369E-9	6.4853860E-12	851.43134E-15	-332.99680E-12	-434.93494E-3	-50.184369E-9	6.9573357E-12	475.24094E-15
-433.93394E-3	-314.31788E-12	-433.93394E-3	-50.184369E-9	6.7571560E-12	756.44639E-15	-331.70625E-12	-433.93394E-3	-50.184369E-9	7.0406155E-12	486.54597E-15	-314.28463E-12	-433.93394E-3	-50.184369E-9	6.4885089E-12	804.81932E-15	-332.40460E-12	-433.93394E-3	-50.184369E-9	6.8422889E-12	480.24415E-15
-432.93294E-3	-314.95020E-12	-432.93294E-3	-50.184369E-9	6.2790281E-12	674.46065E-15	-328.51100E-12	-432.93294E-3	-50.184369E-9	6.6295103E-12	512.28780E-15	-312.88691E-12	-432.93294E-3	-50.184369E-9	6.4726982E-12	769.68266E-15	-331.39821E-12	-432.93294E-3	-50.184369E-9	6.6452720E-12	508.30585E-15
-431.93194E-3	-310.31369E-12	-431.93194E-3	-50.184369E-9	6.4436247E-12	824.28839E-15	-329.98260E-12	-431.93194E-3	-50.184369E-9	6.1602945E-12	602.65020E-15	-311.42613E-12	-431.93194E-3	-50.184369E-9	6.4994191E-12	743.77212E-15	-330.57942E-12	-431.93194E-3	-50.184369E-9	6.5518060E-12	430.03139E-15
-430.93094E-3	-308.37960E-12	-430.93094E-3	-50.184369E-9	6.5299493E-12	786.76513E-15	-332.95824E-12	-430.93094E-3	-50.184369E-9	6.5002669E-12	275.65450E-15	-310.10314E-12	-430.93094E-3	-50.184369E-9	6.5225958E-12	712.47088E-15	-330.54989E-12	-430.93094E-3	-50.184369E-9	6.6671035E-12	434.27807E-15
