Experiment	bias spectroscopy	
Saved Date	29.06.2018 18:23:06	
User		
Date		
X (m)	-314.596E-9	
Y (m)	-55.1683E-9	
Z (m)	-50.3024E-9	
Z offset (m)	0E+0	
Settling time (s)	20E-3	
Integration time (s)	40E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Start time	29.06.2018 18:20:13	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Bias (V)	Z (m)	LI Demod 1 X (A)	LI Demod 1 Y (A)	Current [bwd] (A)	Bias [bwd] (V)	Z [bwd] (m)	LI Demod 1 X [bwd] (A)	LI Demod 1 Y [bwd] (A)	Current (A) [filt]	Bias (V) [filt]	Z (m) [filt]	LI Demod 1 X (A) [filt]	LI Demod 1 Y (A) [filt]	Current (A) [bwd] [filt]	Bias (V) [bwd] [filt]	Z (m) [bwd] [filt]	LI Demod 1 X (A) [bwd] [filt]	LI Demod 1 Y (A) [bwd] [filt]
-489.99000E-3	-383.60382E-12	-489.99000E-3	-50.302425E-9	7.8151322E-12	726.91636E-15	-406.62076E-12	-489.99000E-3	-50.302425E-9	8.3200937E-12	722.57266E-15	-383.76327E-12	-489.99000E-3	-50.302425E-9	7.8482099E-12	734.63734E-15	-403.72761E-12	-489.99000E-3	-50.302425E-9	8.2787180E-12	733.94340E-15
-488.98900E-3	-383.31752E-12	-488.98900E-3	-50.302425E-9	7.7881443E-12	708.83794E-15	-402.06272E-12	-488.98900E-3	-50.302425E-9	8.2218373E-12	847.06596E-15	-382.06371E-12	-488.98900E-3	-50.302425E-9	7.8318298E-12	734.33778E-15	-402.09899E-12	-488.98900E-3	-50.302425E-9	8.2547068E-12	754.27186E-15
-487.98800E-3	-379.93805E-12	-487.98800E-3	-50.302425E-9	7.8985681E-12	762.48827E-15	-398.69177E-12	-487.98800E-3	-50.302425E-9	8.3133006E-12	681.71418E-15	-379.80527E-12	-487.98800E-3	-50.302425E-9	7.8118258E-12	753.61879E-15	-400.21000E-12	-487.98800E-3	-50.302425E-9	8.2263623E-12	755.97579E-15
-486.98699E-3	-377.59393E-12	-486.98699E-3	-50.302425E-9	7.8018633E-12	747.42849E-15	-398.43898E-12	-486.98699E-3	-50.302425E-9	8.1006122E-12	769.00834E-15	-377.03887E-12	-486.98699E-3	-50.302425E-9	7.7730105E-12	773.41703E-15	-398.41963E-12	-486.98699E-3	-50.302425E-9	8.1816481E-12	775.48558E-15
-485.98599E-3	-372.89183E-12	-485.98599E-3	-50.302425E-9	7.6439514E-12	864.11753E-15	-397.75327E-12	-485.98599E-3	-50.302425E-9	8.1720984E-12	770.81500E-15	-374.22876E-12	-485.98599E-3	-50.302425E-9	7.7169035E-12	793.18724E-15	-396.98253E-12	-485.98599E-3	-50.302425E-9	8.1431042E-12	795.49274E-15
-484.98499E-3	-371.89327E-12	-484.98499E-3	-50.302425E-9	7.6868564E-12	739.76339E-15	-395.55861E-12	-484.98499E-3	-50.302425E-9	8.1032429E-12	929.91391E-15	-372.50203E-12	-484.98499E-3	-50.302425E-9	7.6821561E-12	798.77728E-15	-395.48526E-12	-484.98499E-3	-50.302425E-9	8.1224237E-12	809.79863E-15
-483.98399E-3	-369.97383E-12	-483.98399E-3	-50.302425E-9	7.6172948E-12	841.04723E-15	-393.10930E-12	-483.98399E-3	-50.302425E-9	8.0684357E-12	747.85040E-15	-371.99471E-12	-483.98399E-3	-50.302425E-9	7.6917778E-12	787.33341E-15	-393.81529E-12	-483.98399E-3	-50.302425E-9	8.1259929E-12	790.26727E-15
-482.98299E-3	-373.59185E-12	-482.98299E-3	-50.302425E-9	7.7678627E-12	782.73184E-15	-392.56065E-12	-482.98299E-3	-50.302425E-9	8.2055057E-12	737.75458E-15	-371.91500E-12	-482.98299E-3	-50.302425E-9	7.7162001E-12	758.07709E-15	-392.38823E-12	-482.98299E-3	-50.302425E-9	8.1314790E-12	750.07817E-15
-481.98199E-3	-373.42443E-12	-481.98199E-3	-50.302425E-9	7.7914194E-12	674.98703E-15	-390.76192E-12	-481.98199E-3	-50.302425E-9	8.1161805E-12	740.55773E-15	-371.11372E-12	-481.98199E-3	-50.302425E-9	7.7075247E-12	722.10483E-15	-390.91211E-12	-481.98199E-3	-50.302425E-9	8.1237196E-12	717.02426E-15
-480.98099E-3	-368.29251E-12	-480.98099E-3	-50.302425E-9	7.6552532E-12	709.62610E-15	-390.66556E-12	-480.98099E-3	-50.302425E-9	8.1243389E-12	628.61223E-15	-369.87433E-12	-480.98099E-3	-50.302425E-9	7.6918263E-12	687.44484E-15	-389.14641E-12	-480.98099E-3	-50.302425E-9	8.0978019E-12	719.85262E-15
-479.97999E-3	-366.69884E-12	-479.97999E-3	-50.302425E-9	7.5526269E-12	629.31198E-15	-386.15511E-12	-479.97999E-3	-50.302425E-9	8.0250450E-12	765.50983E-15	-368.48236E-12	-479.97999E-3	-50.302425E-9	7.6789521E-12	673.63389E-15	-386.95436E-12	-479.97999E-3	-50.302425E-9	8.0497952E-12	740.85649E-15
-478.97899E-3	-369.66352E-12	-478.97899E-3	-50.302425E-9	7.7990522E-12	681.30343E-15	-384.51514E-12	-478.97899E-3	-50.302425E-9	8.0330811E-12	809.47884E-15	-367.14959E-12	-478.97899E-3	-50.302425E-9	7.6715865E-12	688.62299E-15	-385.16568E-12	-478.97899E-3	-50.302425E-9	8.0165371E-12	771.55236E-15
-477.97799E-3	-366.28972E-12	-477.97799E-3	-50.302425E-9	7.7057926E-12	700.32830E-15	-382.62660E-12	-477.97799E-3	-50.302425E-9	7.9282648E-12	766.48784E-15	-365.62209E-12	-477.97799E-3	-50.302425E-9	7.6558239E-12	716.06875E-15	-383.73626E-12	-477.97799E-3	-50.302425E-9	7.9814775E-12	790.81191E-15
-476.97699E-3	-361.94769E-12	-476.97699E-3	-50.302425E-9	7.5208563E-12	788.29754E-15	-384.71482E-12	-476.97699E-3	-50.302425E-9	8.0326240E-12	834.91151E-15	-364.02850E-12	-476.97699E-3	-50.302425E-9	7.6143397E-12	747.30115E-15	-382.74708E-12	-476.97699E-3	-50.302425E-9	7.9595211E-12	795.40779E-15
-475.97599E-3	-361.95361E-12	-475.97599E-3	-50.302425E-9	7.6057060E-12	766.30222E-15	-380.61335E-12	-475.97599E-3	-50.302425E-9	7.8650307E-12	749.35685E-15	-362.60384E-12	-475.97599E-3	-50.302425E-9	7.5719899E-12	747.54211E-15	-381.08219E-12	-475.97599E-3	-50.302425E-9	7.9345827E-12	802.86282E-15
-474.97499E-3	-363.65530E-12	-474.97496E-3	-50.302425E-9	7.5084114E-12	761.07528E-15	-380.40235E-12	-474.97496E-3	-50.302425E-9	7.9534547E-12	832.66781E-15	-361.34437E-12	-474.97496E-3	-50.302425E-9	7.5579248E-12	739.21701E-15	-379.11724E-12	-474.97496E-3	-50.302425E-9	7.9173161E-12	805.51738E-15
-473.97399E-3	-359.84854E-12	-473.97396E-3	-50.302425E-9	7.5893822E-12	628.83146E-15	-374.56130E-12	-473.97396E-3	-50.302425E-9	7.8824594E-12	853.73803E-15	-359.88529E-12	-473.97396E-3	-50.302425E-9	7.5603517E-12	724.72876E-15	-377.08089E-12	-473.97396E-3	-50.302425E-9	7.8913117E-12	788.89521E-15
-472.97299E-3	-356.33616E-12	-472.97296E-3	-50.302425E-9	7.5618374E-12	807.06627E-15	-376.50405E-12	-472.97296E-3	-50.302425E-9	7.8882560E-12	719.12967E-15	-358.26575E-12	-472.97296E-3	-50.302425E-9	7.5495036E-12	729.60626E-15	-375.75312E-12	-472.97296E-3	-50.302425E-9	7.8720190E-12	768.34605E-15
-471.97196E-3	-357.44938E-12	-471.97196E-3	-50.302425E-9	7.5428986E-12	692.57707E-15	-374.58714E-12	-471.97196E-3	-50.302425E-9	7.8165703E-12	707.19960E-15	-356.84297E-12	-471.97196E-3	-50.302425E-9	7.5453697E-12	733.56848E-15	-374.61570E-12	-471.97196E-3	-50.302425E-9	7.8686007E-12	761.72608E-15
-470.97096E-3	-356.49880E-12	-470.97096E-3	-50.302425E-9	7.4866285E-12	779.31021E-15	-374.05426E-12	-470.97096E-3	-50.302425E-9	7.8417307E-12	786.48058E-15	-355.47756E-12	-470.97096E-3	-50.302425E-9	7.5296809E-12	736.82521E-15	-373.94574E-12	-470.97096E-3	-50.302425E-9	7.8929059E-12	757.26773E-15
-469.96996E-3	-353.99056E-12	-469.96996E-3	-50.302425E-9	7.5975710E-12	697.30175E-15	-371.93870E-12	-469.96996E-3	-50.302425E-9	8.0114509E-12	855.70396E-15	-353.49673E-12	-469.96996E-3	-50.302425E-9	7.4921614E-12	736.29162E-15	-373.04693E-12	-469.96996E-3	-50.302425E-9	7.9178686E-12	751.60857E-15
-468.96896E-3	-350.81668E-12	-468.96896E-3	-50.302425E-9	7.4428493E-12	728.44243E-15	-373.98343E-12	-468.96896E-3	-50.302425E-9	7.9473069E-12	613.60178E-15	-351.13354E-12	-468.96896E-3	-50.302425E-9	7.4410426E-12	749.97186E-15	-372.33941E-12	-468.96896E-3	-50.302425E-9	7.9183370E-12	742.89143E-15
-467.96796E-3	-347.51996E-12	-467.96796E-3	-50.302425E-9	7.2710006E-12	811.53807E-15	-370.40418E-12	-467.96796E-3	-50.302425E-9	7.8636507E-12	731.39324E-15	-349.20791E-12	-467.96796E-3	-50.302425E-9	7.4073265E-12	753.29353E-15	-371.18603E-12	-467.96796E-3	-50.302425E-9	7.8941654E-12	743.55685E-15
-466.96696E-3	-348.23114E-12	-466.96696E-3	-50.302425E-9	7.4191538E-12	760.32350E-15	-371.10082E-12	-466.96696E-3	-50.302425E-9	7.8348413E-12	836.26541E-15	-348.02594E-12	-466.96696E-3	-50.302425E-9	7.3990822E-12	746.97881E-15	-369.65783E-12	-466.96696E-3	-50.302425E-9	7.8664757E-12	757.13177E-15
-465.96596E-3	-347.67572E-12	-465.96596E-3	-50.302425E-9	7.4874126E-12	688.68739E-15	-366.81702E-12	-465.96596E-3	-50.302425E-9	7.8729124E-12	743.32473E-15	-347.18306E-12	-465.96596E-3	-50.302425E-9	7.3998611E-12	743.20015E-15	-367.58338E-12	-465.96596E-3	-50.302425E-9	7.8479011E-12	765.87738E-15
-464.96496E-3	-346.48992E-12	-464.96496E-3	-50.302425E-9	7.3849061E-12	715.97150E-15	-365.84369E-12	-464.96496E-3	-50.302425E-9	7.8639881E-12	769.27218E-15	-346.47615E-12	-464.96496E-3	-50.302425E-9	7.3768023E-12	744.51280E-15	-366.21001E-12	-464.96496E-3	-50.302425E-9	7.8361701E-12	753.17183E-15
-463.96396E-3	-344.75547E-12	-463.96396E-3	-50.302425E-9	7.2815460E-12	844.43639E-15	-363.08223E-12	-463.96396E-3	-50.302425E-9	7.7577588E-12	705.46769E-15	-345.46041E-12	-463.96396E-3	-50.302425E-9	7.3344915E-12	742.94753E-15	-364.86922E-12	-463.96396E-3	-50.302425E-9	7.8080060E-12	739.61112E-15
-462.96296E-3	-345.78684E-12	-462.96296E-3	-50.302425E-9	7.2799154E-12	712.92961E-15	-367.65152E-12	-462.96296E-3	-50.302425E-9	7.8500956E-12	748.14883E-15	-344.15779E-12	-462.96296E-3	-50.302425E-9	7.3099443E-12	736.04447E-15	-363.39387E-12	-462.96296E-3	-50.302425E-9	7.7824283E-12	727.07644E-15
-461.96195E-3	-342.29075E-12	-461.96195E-3	-50.302425E-9	7.3343016E-12	641.98852E-15	-359.82575E-12	-461.96195E-3	-50.302425E-9	7.6720644E-12	747.84233E-15	-342.72513E-12	-461.96195E-3	-50.302425E-9	7.3050836E-12	733.39078E-15	-361.27590E-12	-461.96195E-3	-50.302425E-9	7.7656414E-12	717.73224E-15
-460.96095E-3	-340.08460E-12	-460.96095E-3	-50.302425E-9	7.3251622E-12	788.60079E-15	-357.58405E-12	-460.96095E-3	-50.302425E-9	7.8027940E-12	629.38413E-15	-341.14186E-12	-460.96095E-3	-50.302425E-9	7.2912692E-12	738.49005E-15	-359.55283E-12	-460.96095E-3	-50.302425E-9	7.7696148E-12	725.65570E-15
-459.95995E-3	-340.98394E-12	-459.95995E-3	-50.302425E-9	7.2599717E-12	797.23912E-15	-357.73004E-12	-459.95995E-3	-50.302425E-9	7.7704501E-12	770.78990E-15	-339.47720E-12	-459.95995E-3	-50.302425E-9	7.2777348E-12	741.44391E-15	-358.57997E-12	-459.95995E-3	-50.302425E-9	7.7710754E-12	737.18820E-15
-458.95895E-3	-337.27290E-12	-458.95895E-3	-50.302425E-9	7.1856462E-12	707.75731E-15	-360.08704E-12	-458.95895E-3	-50.302425E-9	7.8036874E-12	822.33775E-15	-337.77434E-12	-458.95895E-3	-50.302425E-9	7.2836980E-12	728.15164E-15	-357.90532E-12	-458.95895E-3	-50.302425E-9	7.7641019E-12	744.94100E-15
-457.95795E-3	-335.94857E-12	-457.95795E-3	-50.302425E-9	7.3640044E-12	660.71568E-15	-358.56243E-12	-457.95795E-3	-50.302425E-9	7.7355952E-12	683.15492E-15	-336.26124E-12	-457.95795E-3	-50.302425E-9	7.3167800E-12	715.12636E-15	-356.65776E-12	-457.95795E-3	-50.302425E-9	7.7559157E-12	736.26581E-15
-456.95695E-3	-333.89744E-12	-456.95695E-3	-50.302425E-9	7.3889853E-12	719.64396E-15	-351.27587E-12	-456.95695E-3	-50.302425E-9	7.6647161E-12	726.19092E-15	-334.90599E-12	-456.95695E-3	-50.302425E-9	7.3481733E-12	727.98234E-15	-354.46879E-12	-456.95695E-3	-50.302425E-9	7.7522719E-12	720.16378E-15
-455.95595E-3	-335.25099E-12	-455.95595E-3	-50.302425E-9	7.3699675E-12	786.95378E-15	-354.54159E-12	-455.95595E-3	-50.302425E-9	7.8885527E-12	685.22656E-15	-333.76465E-12	-455.95595E-3	-50.302425E-9	7.3670575E-12	753.54761E-15	-352.34707E-12	-455.95595E-3	-50.302425E-9	7.7501937E-12	725.58908E-15
-454.95495E-3	-332.34315E-12	-454.95495E-3	-50.302425E-9	7.3201072E-12	788.43464E-15	-348.70934E-12	-454.95495E-3	-50.302425E-9	7.6856525E-12	753.91624E-15	-332.38695E-12	-454.95495E-3	-50.302425E-9	7.3847040E-12	766.71633E-15	-350.50723E-12	-454.95495E-3	-50.302425E-9	7.7531514E-12	760.72764E-15
-453.95395E-3	-330.26867E-12	-453.95395E-3	-50.302425E-9	7.4151744E-12	753.49053E-15	-350.13509E-12	-453.95395E-3	-50.302425E-9	7.7062827E-12	816.49715E-15	-331.14045E-12	-453.95395E-3	-50.302425E-9	7.4262436E-12	772.59493E-15	-349.15695E-12	-453.95395E-3	-50.302425E-9	7.7769189E-12	783.33493E-15
-452.95295E-3	-329.41685E-12	-452.95295E-3	-50.302425E-9	7.5227029E-12	739.90851E-15	-346.87281E-12	-452.95295E-3	-50.302425E-9	7.8376411E-12	855.55158E-15	-329.93261E-12	-452.95295E-3	-50.302425E-9	7.4615583E-12	778.88829E-15	-347.59889E-12	-452.95295E-3	-50.302425E-9	7.8078629E-12	780.86718E-15
-451.95195E-3	-330.50246E-12	-451.95195E-3	-50.302425E-9	7.5330948E-12	845.83192E-15	-346.89657E-12	-451.95195E-3	-50.302425E-9	7.9219539E-12	700.69563E-15	-328.64150E-12	-451.95195E-3	-50.302425E-9	7.4598270E-12	767.62289E-15	-346.34523E-12	-451.95195E-3	-50.302425E-9	7.8451594E-12	749.99018E-15
-450.95095E-3	-327.00631E-12	-450.95095E-3	-50.302425E-9	7.3835530E-12	787.34756E-15	-344.57992E-12	-450.95095E-3	-50.302425E-9	7.8226427E-12	699.09925E-15	-326.70475E-12	-450.95095E-3	-50.302425E-9	7.4178936E-12	728.60923E-15	-344.91182E-12	-450.95095E-3	-50.302425E-9	7.8482845E-12	723.70186E-15
-449.94995E-3	-323.77606E-12	-449.94995E-3	-50.302425E-9	7.3336849E-12	586.07530E-15	-343.67686E-12	-449.94995E-3	-50.302425E-9	7.8388736E-12	701.74248E-15	-324.37170E-12	-449.94995E-3	-50.302425E-9	7.3867475E-12	691.83412E-15	-343.57447E-12	-449.94995E-3	-50.302425E-9	7.8236393E-12	710.73616E-15
-448.94895E-3	-321.33327E-12	-448.94895E-3	-50.302425E-9	7.3408172E-12	611.22673E-15	-342.26583E-12	-448.94895E-3	-50.302425E-9	7.7925912E-12	753.92112E-15	-322.07256E-12	-448.94895E-3	-50.302425E-9	7.3699467E-12	686.79139E-15	-342.42967E-12	-448.94895E-3	-50.302425E-9	7.8094111E-12	717.19860E-15
-447.94795E-3	-320.71482E-12	-447.94795E-3	-50.302425E-9	7.4886382E-12	793.76241E-15	-340.61598E-12	-447.94795E-3	-50.302425E-9	7.7517558E-12	678.43685E-15	-320.33043E-12	-447.94795E-3	-50.302425E-9	7.3711003E-12	715.53928E-15	-341.02768E-12	-447.94795E-3	-50.302425E-9	7.8069764E-12	738.10809E-15
-446.94695E-3	-318.41657E-12	-446.94695E-3	-50.302425E-9	7.2610199E-12	778.39975E-15	-341.92402E-12	-446.94695E-3	-50.302425E-9	7.9015848E-12	750.25511E-15	-318.66809E-12	-446.94695E-3	-50.302425E-9	7.3501413E-12	733.66243E-15	-338.77576E-12	-446.94695E-3	-50.302425E-9	7.7877167E-12	766.88916E-15
-445.94595E-3	-317.76853E-12	-445.94595E-3	-50.302425E-9	7.3861603E-12	720.12475E-15	-334.97893E-12	-445.94595E-3	-50.302425E-9	7.7553519E-12	877.48569E-15	-316.91599E-12	-445.94595E-3	-50.302425E-9	7.3253461E-12	730.67361E-15	-335.82859E-12	-445.94595E-3	-50.302425E-9	7.7454059E-12	785.51434E-15
-444.94495E-3	-314.25798E-12	-444.94495E-3	-50.302425E-9	7.2322729E-12	635.91715E-15	-330.86997E-12	-444.94495E-3	-50.302425E-9	7.6179583E-12	778.19402E-15	-315.11113E-12	-444.94495E-3	-50.302425E-9	7.2861179E-12	728.39282E-15	-333.07548E-12	-444.94495E-3	-50.302425E-9	7.6917439E-12	786.78389E-15
-443.94395E-3	-313.25012E-12	-443.94395E-3	-50.302425E-9	7.3299552E-12	795.82293E-15	-330.94405E-12	-443.94395E-3	-50.302425E-9	7.6511965E-12	732.72866E-15	-313.87362E-12	-443.94395E-3	-50.302425E-9	7.2490048E-12	755.36598E-15	-331.29757E-12	-443.94395E-3	-50.302425E-9	7.6340956E-12	765.34775E-15
-442.94295E-3	-312.43871E-12	-442.94295E-3	-50.302425E-9	7.1529865E-12	804.51498E-15	-330.70485E-12	-442.94295E-3	-50.302425E-9	7.6336541E-12	769.08168E-15	-312.98653E-12	-442.94295E-3	-50.302425E-9	7.2116154E-12	779.17029E-15	-330.54148E-12	-442.94295E-3	-50.302425E-9	7.5939107E-12	749.55103E-15
-441.94195E-3	-313.89755E-12	-441.94195E-3	-50.302425E-9	7.1304963E-12	829.45873E-15	-330.73716E-12	-441.94195E-3	-50.302425E-9	7.5014482E-12	706.77719E-15	-312.48704E-12	-441.94195E-3	-50.302425E-9	7.2021156E-12	783.84250E-15	-330.00144E-12	-441.94195E-3	-50.302425E-9	7.5674224E-12	743.77272E-15
-440.94095E-3	-310.71759E-12	-440.94095E-3	-50.302425E-9	7.2715302E-12	711.81494E-15	-328.50231E-12	-440.94095E-3	-50.302425E-9	7.5362954E-12	793.98359E-15	-311.80802E-12	-440.94095E-3	-50.302425E-9	7.2066151E-12	768.83264E-15	-329.07502E-12	-440.94095E-3	-50.302425E-9	7.5425343E-12	744.36632E-15
-439.93995E-3	-311.73802E-12	-439.93995E-3	-50.302425E-9	7.2260145E-12	756.58306E-15	-328.74339E-12	-439.93995E-3	-50.302425E-9	7.5886667E-12	695.50566E-15	-310.93383E-12	-439.93995E-3	-50.302425E-9	7.1926822E-12	761.45253E-15	-327.93801E-12	-439.93995E-3	-50.302425E-9	7.5158846E-12	733.90670E-15
-438.93895E-3	-309.86616E-12	-438.93895E-3	-50.302425E-9	7.2038603E-12	785.72744E-15	-326.18519E-12	-438.93895E-3	-50.302425E-9	7.4576916E-12	767.79132E-15	-309.41186E-12	-438.93895E-3	-50.302425E-9	7.1312106E-12	755.76844E-15	-326.73139E-12	-438.93895E-3	-50.302425E-9	7.4795925E-12	729.98855E-15
-437.93795E-3	-308.50228E-12	-437.93795E-3	-50.302425E-9	6.9736751E-12	760.37587E-15	-325.46571E-12	-437.93795E-3	-50.302425E-9	7.4124604E-12	666.50472E-15	-307.62276E-12	-437.93795E-3	-50.302425E-9	7.0484421E-12	745.73572E-15	-325.41378E-12	-437.93795E-3	-50.302425E-9	7.4220690E-12	733.01494E-15
-436.93694E-3	-303.87237E-12	-436.93694E-3	-50.302425E-9	6.9262118E-12	706.80668E-15	-324.86519E-12	-436.93694E-3	-50.302425E-9	7.3936274E-12	770.63047E-15	-305.76577E-12	-436.93694E-3	-50.302425E-9	6.9808651E-12	731.80877E-15	-324.03205E-12	-436.93694E-3	-50.302425E-9	7.3563126E-12	750.81087E-15
-435.93594E-3	-304.30697E-12	-435.93594E-3	-50.302425E-9	7.0038476E-12	692.84281E-15	-321.47141E-12	-435.93594E-3	-50.302425E-9	7.2663906E-12	798.06414E-15	-304.47206E-12	-435.93594E-3	-50.302425E-9	6.9224726E-12	724.94750E-15	-322.64816E-12	-435.93594E-3	-50.302425E-9	7.2958783E-12	760.02128E-15
-434.93494E-3	-304.10724E-12	-434.93494E-3	-50.302425E-9	6.8730022E-12	767.86722E-15	-321.99995E-12	-434.93494E-3	-50.302425E-9	7.2249997E-12	758.39628E-15	-303.70123E-12	-434.93494E-3	-50.302425E-9	6.8639447E-12	731.35112E-15	-321.30276E-12	-434.93494E-3	-50.302425E-9	7.2416747E-12	767.17923E-15
-433.93394E-3	-302.93251E-12	-433.93394E-3	-50.302425E-9	6.7468847E-12	724.33162E-15	-319.70818E-12	-433.93394E-3	-50.302425E-9	7.2025649E-12	731.10702E-15	-303.02974E-12	-433.93394E-3	-50.302425E-9	6.8083607E-12	731.98386E-15	-319.93538E-12	-433.93394E-3	-50.302425E-9	7.1933058E-12	759.44947E-15
-432.93294E-3	-302.77142E-12	-432.93294E-3	-50.302425E-9	6.7286975E-12	753.01711E-15	-318.86382E-12	-432.93294E-3	-50.302425E-9	7.1655199E-12	798.58423E-15	-301.85351E-12	-432.93294E-3	-50.302425E-9	6.7611203E-12	715.78355E-15	-318.27255E-12	-432.93294E-3	-50.302425E-9	7.1458000E-12	751.58635E-15
-431.93194E-3	-300.28266E-12	-431.93194E-3	-50.302425E-9	6.8117846E-12	671.43334E-15	-316.91469E-12	-431.93194E-3	-50.302425E-9	7.0867786E-12	717.25888E-15	-300.39052E-12	-431.93194E-3	-50.302425E-9	6.7329801E-12	703.31702E-15	-316.34814E-12	-431.93194E-3	-50.302425E-9	7.0935558E-12	755.78248E-15
-430.93094E-3	-298.14595E-12	-430.93094E-3	-50.302425E-9	6.6602522E-12	638.28169E-15	-312.77325E-12	-430.93094E-3	-50.302425E-9	7.0177726E-12	733.04898E-15	-298.87079E-12	-430.93094E-3	-50.302425E-9	6.7004219E-12	710.88139E-15	-314.83283E-12	-430.93094E-3	-50.302425E-9	7.0516739E-12	756.04003E-15
