Experiment	bias spectroscopy	
Saved Date	02.07.2018 12:17:19	
User		
Date		
X (m)	-314.915E-9	
Y (m)	-54.2692E-9	
Z (m)	-4.33058E-9	
Z offset (m)	0E+0	
Settling time (s)	20E-3	
Integration time (s)	30E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Start time	02.07.2018 12:15:59	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Bias (V)	Z (m)	LI Demod 1 X (A)	LI Demod 1 Y (A)	Current [bwd] (A)	Bias [bwd] (V)	Z [bwd] (m)	LI Demod 1 X [bwd] (A)	LI Demod 1 Y [bwd] (A)	Current (A) [filt]	Bias (V) [filt]	Z (m) [filt]	LI Demod 1 X (A) [filt]	LI Demod 1 Y (A) [filt]	Current (A) [bwd] [filt]	Bias (V) [bwd] [filt]	Z (m) [bwd] [filt]	LI Demod 1 X (A) [bwd] [filt]	LI Demod 1 Y (A) [bwd] [filt]
-479.97496E-3	-373.85423E-12	-479.97496E-3	-4.3305821E-9	6.9020800E-12	633.57793E-15	-364.39912E-12	-479.97496E-3	-4.3305821E-9	6.5128996E-12	516.08197E-15	-373.33281E-12	-479.97496E-3	-4.3305821E-9	6.8206937E-12	577.25884E-15	-364.90649E-12	-479.97496E-3	-4.3305821E-9	6.7122484E-12	511.10380E-15
-478.72341E-3	-371.92749E-12	-478.72341E-3	-4.3305821E-9	6.8093977E-12	767.52932E-15	-363.75689E-12	-478.72341E-3	-4.3305821E-9	6.7299278E-12	338.44699E-15	-371.37990E-12	-478.72341E-3	-4.3305821E-9	6.8443528E-12	600.81828E-15	-363.58047E-12	-478.72341E-3	-4.3305821E-9	6.7230249E-12	499.92334E-15
-477.47183E-3	-369.78290E-12	-477.47183E-3	-4.3305821E-9	6.9440690E-12	459.82326E-15	-362.44480E-12	-477.47183E-3	-4.3305821E-9	6.9588918E-12	633.36624E-15	-368.89697E-12	-477.47183E-3	-4.3305821E-9	6.8272671E-12	622.84666E-15	-362.26533E-12	-477.47183E-3	-4.3305821E-9	6.7610939E-12	506.17605E-15
-476.22028E-3	-364.93356E-12	-476.22028E-3	-4.3305821E-9	6.7287070E-12	598.28520E-15	-361.20057E-12	-476.22028E-3	-4.3305821E-9	6.6233529E-12	514.73387E-15	-366.29116E-12	-476.22028E-3	-4.3305821E-9	6.7813472E-12	603.24017E-15	-360.77774E-12	-476.22028E-3	-4.3305821E-9	6.7785890E-12	525.15468E-15
-474.96870E-3	-363.50656E-12	-474.96870E-3	-4.3305821E-9	6.6814354E-12	800.96238E-15	-358.74009E-12	-474.96870E-3	-4.3305821E-9	6.8291926E-12	487.49671E-15	-364.09695E-12	-474.96870E-3	-4.3305821E-9	6.7576860E-12	565.19432E-15	-359.28921E-12	-474.96870E-3	-4.3305821E-9	6.7240627E-12	555.54525E-15
-473.71715E-3	-362.84811E-12	-473.71715E-3	-4.3305821E-9	6.7634180E-12	337.45581E-15	-357.43367E-12	-473.71715E-3	-4.3305821E-9	6.7603956E-12	590.82692E-15	-362.26808E-12	-473.71715E-3	-4.3305821E-9	6.7403782E-12	502.02789E-15	-357.82843E-12	-473.71715E-3	-4.3305821E-9	6.6485628E-12	552.40171E-15
-472.46557E-3	-360.88840E-12	-472.46557E-3	-4.3305821E-9	6.8277857E-12	441.75053E-15	-357.50819E-12	-472.46557E-3	-4.3305821E-9	6.3397473E-12	674.40563E-15	-360.55373E-12	-472.46557E-3	-4.3305821E-9	6.7259965E-12	453.39437E-15	-356.38437E-12	-472.46557E-3	-4.3305821E-9	6.5977761E-12	534.18690E-15
-471.21403E-3	-358.32476E-12	-471.21403E-3	-4.3305821E-9	6.6291608E-12	347.88676E-15	-354.27730E-12	-471.21403E-3	-4.3305821E-9	6.6411481E-12	364.74065E-15	-358.70751E-12	-471.21403E-3	-4.3305821E-9	6.6818586E-12	446.83929E-15	-354.97280E-12	-471.21403E-3	-4.3305821E-9	6.5795156E-12	493.63790E-15
-469.96245E-3	-356.55259E-12	-469.96245E-3	-4.3305821E-9	6.6196458E-12	606.27908E-15	-353.21310E-12	-469.96245E-3	-4.3305821E-9	6.6316700E-12	438.53406E-15	-356.97531E-12	-469.96245E-3	-4.3305821E-9	6.6211004E-12	522.96665E-15	-353.68714E-12	-469.96245E-3	-4.3305821E-9	6.5937915E-12	464.82799E-15
-468.71090E-3	-355.55225E-12	-468.71090E-3	-4.3305821E-9	6.5663256E-12	498.44249E-15	-352.76043E-12	-468.71090E-3	-4.3305821E-9	6.6282791E-12	480.79742E-15	-355.47149E-12	-468.71090E-3	-4.3305821E-9	6.5732610E-12	583.91779E-15	-352.33935E-12	-468.71090E-3	-4.3305821E-9	6.5833437E-12	481.03389E-15
-467.45932E-3	-354.36701E-12	-467.45932E-3	-4.3305821E-9	6.5172629E-12	800.27770E-15	-351.86720E-12	-467.45932E-3	-4.3305821E-9	6.5716083E-12	504.80209E-15	-353.94471E-12	-467.45932E-3	-4.3305821E-9	6.5487854E-12	618.70105E-15	-350.75656E-12	-467.45932E-3	-4.3305821E-9	6.4856202E-12	499.87656E-15
-466.20774E-3	-352.44813E-12	-466.20777E-3	-4.3305821E-9	6.5565635E-12	546.92188E-15	-348.40661E-12	-466.20777E-3	-4.3305821E-9	6.3259298E-12	637.62461E-15	-352.23829E-12	-466.20777E-3	-4.3305821E-9	6.5196741E-12	592.86419E-15	-348.95864E-12	-466.20777E-3	-4.3305821E-9	6.3706275E-12	496.54259E-15
-464.95619E-3	-349.95390E-12	-464.95619E-3	-4.3305821E-9	6.5100121E-12	544.09060E-15	-346.01358E-12	-464.95619E-3	-4.3305821E-9	6.1418873E-12	296.60782E-15	-350.45497E-12	-464.95619E-3	-4.3305821E-9	6.4889123E-12	563.38923E-15	-347.20080E-12	-464.95619E-3	-4.3305821E-9	6.2917688E-12	449.13162E-15
-463.70465E-3	-348.68342E-12	-463.70465E-3	-4.3305821E-9	6.3983046E-12	476.32921E-15	-346.73481E-12	-463.70465E-3	-4.3305821E-9	6.2932428E-12	534.56371E-15	-348.93652E-12	-463.70465E-3	-4.3305821E-9	6.4806966E-12	553.74319E-15	-345.85473E-12	-463.70465E-3	-4.3305821E-9	6.2929492E-12	447.86467E-15
-462.45307E-3	-347.43575E-12	-462.45307E-3	-4.3305821E-9	6.4518035E-12	598.12713E-15	-344.19526E-12	-462.45307E-3	-4.3305821E-9	6.3439098E-12	228.16436E-15	-347.69837E-12	-462.45307E-3	-4.3305821E-9	6.4943515E-12	568.82006E-15	-344.63890E-12	-462.45307E-3	-4.3305821E-9	6.3344169E-12	462.36149E-15
-461.20149E-3	-347.13638E-12	-461.20149E-3	-4.3305821E-9	6.6279001E-12	697.47143E-15	-344.08743E-12	-461.20149E-3	-4.3305821E-9	6.4710850E-12	807.74856E-15	-346.37718E-12	-461.20149E-3	-4.3305821E-9	6.5213841E-12	581.06075E-15	-343.11085E-12	-461.20149E-3	-4.3305821E-9	6.3631400E-12	538.69463E-15
-459.94994E-3	-345.26124E-12	-459.94994E-3	-4.3305821E-9	6.5149561E-12	437.33273E-15	-341.20062E-12	-459.94994E-3	-4.3305821E-9	6.2989804E-12	380.69252E-15	-344.64034E-12	-459.94994E-3	-4.3305821E-9	6.5516689E-12	568.08415E-15	-341.09054E-12	-459.94994E-3	-4.3305821E-9	6.3524156E-12	576.03548E-15
-458.69836E-3	-342.12880E-12	-458.69836E-3	-4.3305821E-9	6.5158330E-12	637.49803E-15	-338.58039E-12	-458.69836E-3	-4.3305821E-9	6.3161499E-12	803.34410E-15	-342.99563E-12	-458.69836E-3	-4.3305821E-9	6.5451060E-12	544.74112E-15	-339.28838E-12	-458.69836E-3	-4.3305821E-9	6.3363724E-12	572.13387E-15
-457.44681E-3	-340.19004E-12	-457.44681E-3	-4.3305821E-9	6.6658142E-12	472.59836E-15	-336.65626E-12	-457.44681E-3	-4.3305821E-9	6.3317251E-12	483.15491E-15	-342.01114E-12	-457.44681E-3	-4.3305821E-9	6.5076330E-12	522.32730E-15	-337.75666E-12	-457.44681E-3	-4.3305821E-9	6.2996561E-12	509.76714E-15
-456.19524E-3	-342.35431E-12	-456.19524E-3	-4.3305821E-9	6.3501713E-12	519.98103E-15	-337.93776E-12	-456.19524E-3	-4.3305821E-9	6.3456289E-12	301.67424E-15	-341.66373E-12	-456.19524E-3	-4.3305821E-9	6.4470269E-12	507.23542E-15	-336.64421E-12	-456.19524E-3	-4.3305821E-9	6.2787132E-12	477.46805E-15
-454.94369E-3	-342.73570E-12	-454.94369E-3	-4.3305821E-9	6.3863151E-12	503.64953E-15	-335.17675E-12	-454.94369E-3	-4.3305821E-9	6.0809188E-12	530.21167E-15	-341.08125E-12	-454.94369E-3	-4.3305821E-9	6.4032456E-12	482.62485E-15	-335.30084E-12	-454.94369E-3	-4.3305821E-9	6.2786742E-12	473.95871E-15
-453.69211E-3	-340.17181E-12	-453.69211E-3	-4.3305821E-9	6.3068574E-12	423.24445E-15	-334.27294E-12	-453.69211E-3	-4.3305821E-9	6.3658848E-12	505.75180E-15	-339.55164E-12	-453.69211E-3	-4.3305821E-9	6.3644437E-12	484.24817E-15	-333.55524E-12	-453.69211E-3	-4.3305821E-9	6.2821653E-12	514.76249E-15
-452.44056E-3	-336.70539E-12	-452.44056E-3	-4.3305821E-9	6.5031092E-12	482.12535E-15	-330.87655E-12	-452.44056E-3	-4.3305821E-9	6.4368086E-12	609.27131E-15	-337.45187E-12	-452.44056E-3	-4.3305821E-9	6.3620012E-12	500.36559E-15	-331.48223E-12	-452.44056E-3	-4.3305821E-9	6.2804601E-12	529.66203E-15
-451.18898E-3	-334.34799E-12	-451.18898E-3	-4.3305821E-9	6.1953971E-12	577.76201E-15	-329.45988E-12	-451.18898E-3	-4.3305821E-9	6.0897871E-12	519.56334E-15	-335.73211E-12	-451.18898E-3	-4.3305821E-9	6.3374956E-12	539.39963E-15	-329.55461E-12	-451.18898E-3	-4.3305821E-9	6.2852492E-12	489.35828E-15
-449.93743E-3	-335.00991E-12	-449.93743E-3	-4.3305821E-9	6.4235553E-12	546.08103E-15	-327.80742E-12	-449.93743E-3	-4.3305821E-9	6.2778116E-12	384.70889E-15	-334.53626E-12	-449.93743E-3	-4.3305821E-9	6.2929471E-12	556.60842E-15	-327.89041E-12	-449.93743E-3	-4.3305821E-9	6.2848472E-12	480.50778E-15
-448.68585E-3	-334.52335E-12	-448.68585E-3	-4.3305821E-9	6.2216053E-12	658.38014E-15	-325.99404E-12	-448.68585E-3	-4.3305821E-9	6.4308294E-12	358.54588E-15	-332.98325E-12	-448.68585E-3	-4.3305821E-9	6.2302559E-12	551.51397E-15	-326.54698E-12	-448.68585E-3	-4.3305821E-9	6.2942477E-12	523.18908E-15
-447.43431E-3	-331.50552E-12	-447.43431E-3	-4.3305821E-9	6.0852976E-12	399.47500E-15	-325.82204E-12	-447.43431E-3	-4.3305821E-9	6.2559073E-12	787.66529E-15	-330.74696E-12	-447.43431E-3	-4.3305821E-9	6.1684859E-12	528.24672E-15	-325.57848E-12	-447.43431E-3	-4.3305821E-9	6.2996977E-12	603.24201E-15
-446.18273E-3	-326.27001E-12	-446.18273E-3	-4.3305821E-9	6.1862911E-12	568.14167E-15	-324.00344E-12	-446.18273E-3	-4.3305821E-9	6.2434042E-12	707.62802E-15	-328.28984E-12	-446.18273E-3	-4.3305821E-9	6.1197744E-12	516.91507E-15	-324.65519E-12	-446.18273E-3	-4.3305821E-9	6.2650228E-12	641.47917E-15
-444.93115E-3	-325.90511E-12	-444.93115E-3	-4.3305821E-9	5.9893978E-12	500.50030E-15	-325.14214E-12	-444.93115E-3	-4.3305821E-9	6.2821857E-12	617.49743E-15	-326.31953E-12	-444.93115E-3	-4.3305821E-9	6.0928072E-12	522.40585E-15	-323.37444E-12	-444.93115E-3	-4.3305821E-9	6.1924211E-12	629.92748E-15
-443.67960E-3	-325.78756E-12	-443.67960E-3	-4.3305821E-9	6.1861289E-12	519.57234E-15	-321.58681E-12	-443.67960E-3	-4.3305821E-9	6.1409463E-12	485.89464E-15	-324.73482E-12	-443.67960E-3	-4.3305821E-9	6.0928753E-12	529.50428E-15	-321.52395E-12	-443.67960E-3	-4.3305821E-9	6.1357005E-12	575.17104E-15
-442.42802E-3	-323.49101E-12	-442.42802E-3	-4.3305821E-9	5.9859452E-12	614.05785E-15	-318.57456E-12	-442.42802E-3	-4.3305821E-9	5.8859718E-12	646.40356E-15	-323.08209E-12	-442.42802E-3	-4.3305821E-9	6.0929226E-12	513.65216E-15	-319.48102E-12	-442.42802E-3	-4.3305821E-9	6.0866507E-12	554.02715E-15
-441.17647E-3	-320.49371E-12	-441.17647E-3	-4.3305821E-9	6.1914050E-12	400.26611E-15	-317.45764E-12	-441.17647E-3	-4.3305821E-9	6.2323050E-12	444.98826E-15	-321.09654E-12	-441.17647E-3	-4.3305821E-9	6.0941807E-12	496.06543E-15	-317.56220E-12	-441.17647E-3	-4.3305821E-9	6.0774736E-12	539.80328E-15
-439.92490E-3	-318.89971E-12	-439.92490E-3	-4.3305821E-9	6.0814387E-12	481.37839E-15	-316.10953E-12	-439.92490E-3	-4.3305821E-9	6.0133248E-12	614.52384E-15	-319.34030E-12	-439.92490E-3	-4.3305821E-9	6.0986394E-12	510.81388E-15	-315.97747E-12	-439.92490E-3	-4.3305821E-9	6.0781536E-12	553.55265E-15
-438.67335E-3	-317.62576E-12	-438.67335E-3	-4.3305821E-9	5.9940572E-12	514.27043E-15	-314.75386E-12	-438.67335E-3	-4.3305821E-9	6.1343374E-12	467.58956E-15	-318.09952E-12	-438.67335E-3	-4.3305821E-9	6.1240674E-12	547.91290E-15	-314.52643E-12	-438.67335E-3	-4.3305821E-9	6.0782668E-12	553.10633E-15
-437.42177E-3	-317.57519E-12	-437.42177E-3	-4.3305821E-9	6.2831042E-12	714.29603E-15	-312.47821E-12	-437.42177E-3	-4.3305821E-9	6.0012802E-12	706.77942E-15	-317.06124E-12	-437.42177E-3	-4.3305821E-9	6.1446803E-12	590.77705E-15	-313.09214E-12	-437.42177E-3	-4.3305821E-9	6.0349833E-12	564.26305E-15
-436.17022E-3	-316.40915E-12	-436.17022E-3	-4.3305821E-9	6.1636989E-12	575.63009E-15	-311.96162E-12	-436.17022E-3	-4.3305821E-9	6.0722751E-12	438.33632E-15	-315.61243E-12	-436.17022E-3	-4.3305821E-9	6.1462831E-12	580.61206E-15	-311.65953E-12	-436.17022E-3	-4.3305821E-9	6.0262476E-12	567.77792E-15
-434.91864E-3	-314.01104E-12	-434.91864E-3	-4.3305821E-9	6.1102547E-12	558.44668E-15	-310.61892E-12	-434.91864E-3	-4.3305821E-9	5.8589787E-12	597.84746E-15	-313.79221E-12	-434.91864E-3	-4.3305821E-9	6.0997665E-12	557.75106E-15	-310.27769E-12	-434.91864E-3	-4.3305821E-9	6.0032456E-12	601.34482E-15
-433.66709E-3	-310.66821E-12	-433.66709E-3	-4.3305821E-9	6.0377896E-12	424.41116E-15	-308.21376E-12	-433.66709E-3	-4.3305821E-9	6.2000062E-12	661.90174E-15	-312.01483E-12	-433.66709E-3	-4.3305821E-9	6.0323252E-12	529.74601E-15	-308.67461E-12	-433.66709E-3	-4.3305821E-9	5.9890604E-12	605.05968E-15
-432.41552E-3	-310.48800E-12	-432.41552E-3	-4.3305821E-9	5.8837783E-12	643.74569E-15	-307.95413E-12	-432.41552E-3	-4.3305821E-9	5.8346904E-12	722.30682E-15	-310.70246E-12	-432.41552E-3	-4.3305821E-9	6.0030262E-12	533.52743E-15	-306.59311E-12	-432.41552E-3	-4.3305821E-9	5.9441835E-12	573.39599E-15
-431.16397E-3	-310.28735E-12	-431.16397E-3	-4.3305821E-9	6.0355965E-12	468.09486E-15	-304.04945E-12	-431.16397E-3	-4.3305821E-9	5.9346200E-12	384.32650E-15	-309.57961E-12	-431.16397E-3	-4.3305821E-9	6.0273865E-12	537.54104E-15	-304.13244E-12	-431.16397E-3	-4.3305821E-9	5.9007508E-12	505.89177E-15
-429.91239E-3	-308.92824E-12	-429.91239E-3	-4.3305821E-9	6.0773999E-12	578.52361E-15	-300.82173E-12	-429.91239E-3	-4.3305821E-9	5.8056919E-12	357.05618E-15	-308.32367E-12	-429.91239E-3	-4.3305821E-9	6.0424443E-12	552.80845E-15	-301.68984E-12	-429.91239E-3	-4.3305821E-9	5.8456890E-12	473.66202E-15
-428.66081E-3	-306.02304E-12	-428.66084E-3	-4.3305821E-9	6.1928049E-12	527.84968E-15	-299.19509E-12	-428.66084E-3	-4.3305821E-9	5.8505189E-12	537.26457E-15	-307.13401E-12	-428.66084E-3	-4.3305821E-9	6.0355878E-12	569.61554E-15	-299.65966E-12	-428.66084E-3	-4.3305821E-9	5.8463954E-12	472.42933E-15
-427.40926E-3	-305.22926E-12	-427.40926E-3	-4.3305821E-9	5.8022762E-12	624.14678E-15	-298.07148E-12	-427.40926E-3	-4.3305821E-9	5.7669173E-12	596.46119E-15	-306.35916E-12	-427.40926E-3	-4.3305821E-9	6.0001136E-12	591.32842E-15	-298.38892E-12	-427.40926E-3	-4.3305821E-9	5.8550981E-12	506.02702E-15
-426.15771E-3	-307.23465E-12	-426.15768E-3	-4.3305821E-9	6.0136232E-12	650.36632E-15	-297.43474E-12	-426.15768E-3	-4.3305821E-9	6.0013878E-12	365.96109E-15	-305.83761E-12	-426.15768E-3	-4.3305821E-9	5.9920450E-12	591.58716E-15	-297.46433E-12	-426.15768E-3	-4.3305821E-9	5.8790269E-12	515.85526E-15
-424.90613E-3	-305.71967E-12	-424.90613E-3	-4.3305821E-9	6.0240792E-12	524.32500E-15	-297.13249E-12	-424.90613E-3	-4.3305821E-9	5.8442040E-12	639.56181E-15	-305.04113E-12	-424.90613E-3	-4.3305821E-9	6.0061994E-12	570.29679E-15	-296.55067E-12	-424.90613E-3	-4.3305821E-9	5.8798136E-12	549.08947E-15
-423.65456E-3	-303.39206E-12	-423.65456E-3	-4.3305821E-9	6.0665518E-12	569.01169E-15	-295.23106E-12	-423.65456E-3	-4.3305821E-9	5.8859801E-12	469.37129E-15	-303.67420E-12	-423.65456E-3	-4.3305821E-9	6.0335604E-12	527.17206E-15	-295.30131E-12	-423.65456E-3	-4.3305821E-9	5.8780016E-12	565.50045E-15
-422.40301E-3	-301.85585E-12	-422.40301E-3	-4.3305821E-9	6.0180394E-12	474.62435E-15	-294.37047E-12	-422.40301E-3	-4.3305821E-9	5.8190796E-12	812.23461E-15	-302.10223E-12	-422.40301E-3	-4.3305821E-9	6.0269272E-12	478.40838E-15	-293.68821E-12	-422.40301E-3	-4.3305821E-9	5.8355165E-12	580.17491E-15
-421.15143E-3	-300.39982E-12	-421.15143E-3	-4.3305821E-9	6.0167474E-12	407.51655E-15	-291.45278E-12	-421.15143E-3	-4.3305821E-9	5.9292137E-12	347.22160E-15	-300.81268E-12	-421.15143E-3	-4.3305821E-9	5.9967851E-12	476.44576E-15	-291.80947E-12	-421.15143E-3	-4.3305821E-9	5.7859451E-12	571.16475E-15
-419.89988E-3	-300.02789E-12	-419.89988E-3	-4.3305821E-9	5.9916009E-12	401.04888E-15	-289.85547E-12	-419.89988E-3	-4.3305821E-9	5.5663208E-12	617.71785E-15	-299.55108E-12	-419.89988E-3	-4.3305821E-9	5.9281902E-12	508.91875E-15	-289.99683E-12	-419.89988E-3	-4.3305821E-9	5.7057961E-12	592.90973E-15
-418.64830E-3	-298.80859E-12	-418.64830E-3	-4.3305821E-9	5.8387340E-12	734.72017E-15	-288.07251E-12	-418.64830E-3	-4.3305821E-9	5.6912630E-12	672.80095E-15	-297.83787E-12	-418.64830E-3	-4.3305821E-9	5.8396669E-12	563.42024E-15	-288.33680E-12	-418.64830E-3	-4.3305821E-9	5.6373218E-12	612.28171E-15
-417.39675E-3	-295.72528E-12	-417.39675E-3	-4.3305821E-9	5.6678750E-12	573.08059E-15	-286.99890E-12	-417.39675E-3	-4.3305821E-9	5.5294389E-12	657.14128E-15	-295.69103E-12	-417.39675E-3	-4.3305821E-9	5.7619014E-12	610.77543E-15	-286.84671E-12	-417.39675E-3	-4.3305821E-9	5.5930425E-12	631.42433E-15
-416.14518E-3	-292.47335E-12	-416.14518E-3	-4.3305821E-9	5.7071591E-12	576.97152E-15	-285.55652E-12	-416.14518E-3	-4.3305821E-9	5.5774990E-12	606.35757E-15	-293.63181E-12	-416.14518E-3	-4.3305821E-9	5.7294564E-12	631.90902E-15	-285.42727E-12	-416.14518E-3	-4.3305821E-9	5.6042180E-12	599.93590E-15
