Experiment	bias spectroscopy	
Saved Date	02.07.2018 10:55:13	
User		
Date		
X (m)	-314.915E-9	
Y (m)	-54.2692E-9	
Z (m)	-4.57244E-9	
Z offset (m)	0E+0	
Settling time (s)	20E-3	
Integration time (s)	30E-3	
Z-Ctrl hold	TRUE	
Final Z (m)	N/A	
Start time	02.07.2018 10:52:20	
Filter type	Gaussian	
Order	2	
Cutoff frq		

[DATA]
Bias calc (V)	Current (A)	Bias (V)	Z (m)	LI Demod 1 X (A)	LI Demod 1 Y (A)	Current [bwd] (A)	Bias [bwd] (V)	Z [bwd] (m)	LI Demod 1 X [bwd] (A)	LI Demod 1 Y [bwd] (A)	Current (A) [filt]	Bias (V) [filt]	Z (m) [filt]	LI Demod 1 X (A) [filt]	LI Demod 1 Y (A) [filt]	Current (A) [bwd] [filt]	Bias (V) [bwd] [filt]	Z (m) [bwd] [filt]	LI Demod 1 X (A) [bwd] [filt]	LI Demod 1 Y (A) [bwd] [filt]
-487.48437E-3	-383.06808E-12	-487.48437E-3	-4.5747970E-9	6.9611678E-12	494.18694E-15	-386.87237E-12	-487.48437E-3	-4.5747970E-9	7.0460872E-12	566.73199E-15	-383.08240E-12	-487.48437E-3	-4.5747970E-9	6.9562277E-12	548.23865E-15	-387.48835E-12	-487.48437E-3	-4.5747970E-9	7.0342118E-12	528.78492E-15
-486.23279E-3	-381.49672E-12	-486.23279E-3	-4.5747970E-9	6.8615539E-12	530.25206E-15	-386.61574E-12	-486.23279E-3	-4.5747970E-9	6.9746049E-12	540.75527E-15	-381.24717E-12	-486.23279E-3	-4.5747970E-9	6.9199447E-12	536.56320E-15	-385.96196E-12	-486.23279E-3	-4.5747970E-9	7.0143067E-12	557.35809E-15
-484.98124E-3	-378.84257E-12	-484.98124E-3	-4.5747970E-9	6.9092622E-12	566.48111E-15	-384.23559E-12	-484.98124E-3	-4.5747970E-9	7.0374531E-12	577.78803E-15	-379.42843E-12	-484.98124E-3	-4.5747970E-9	6.8966395E-12	529.52206E-15	-384.38672E-12	-484.98124E-3	-4.5747970E-9	6.9930680E-12	582.96873E-15
-483.72966E-3	-377.87148E-12	-483.72966E-3	-4.5747970E-9	6.9309857E-12	497.98967E-15	-382.93527E-12	-483.72966E-3	-4.5747970E-9	6.9599673E-12	633.93334E-15	-377.73246E-12	-483.72966E-3	-4.5747970E-9	6.8780541E-12	531.82968E-15	-382.70206E-12	-483.72966E-3	-4.5747970E-9	6.9702404E-12	591.27247E-15
-482.47808E-3	-376.29877E-12	-482.47811E-3	-4.5747970E-9	6.7993662E-12	529.60089E-15	-380.66575E-12	-482.47811E-3	-4.5747970E-9	6.9285576E-12	594.76203E-15	-375.93081E-12	-482.47811E-3	-4.5747970E-9	6.8599315E-12	535.79390E-15	-380.92157E-12	-482.47811E-3	-4.5747970E-9	6.9489375E-12	582.75558E-15
-481.22653E-3	-374.27519E-12	-481.22653E-3	-4.5747970E-9	6.8511854E-12	556.75538E-15	-379.21893E-12	-481.22653E-3	-4.5747970E-9	6.9397526E-12	546.98466E-15	-374.19956E-12	-481.22653E-3	-4.5747970E-9	6.8404791E-12	544.49723E-15	-379.28913E-12	-481.22653E-3	-4.5747970E-9	6.9307541E-12	551.87062E-15
-479.97496E-3	-371.41543E-12	-479.97496E-3	-4.5747970E-9	6.8433258E-12	557.59694E-15	-377.64436E-12	-479.97496E-3	-4.5747970E-9	6.9119164E-12	522.46971E-15	-372.61061E-12	-479.97496E-3	-4.5747970E-9	6.8290755E-12	559.44393E-15	-377.72291E-12	-479.97496E-3	-4.5747970E-9	6.9206676E-12	513.66669E-15
-478.72341E-3	-371.77200E-12	-478.72341E-3	-4.5747970E-9	6.8018807E-12	561.48722E-15	-376.40135E-12	-478.72341E-3	-4.5747970E-9	6.9216100E-12	454.52981E-15	-371.18858E-12	-478.72341E-3	-4.5747970E-9	6.8284415E-12	565.91494E-15	-375.99282E-12	-478.72341E-3	-4.5747970E-9	6.9042341E-12	491.75952E-15
-477.47183E-3	-370.42280E-12	-477.47183E-3	-4.5747970E-9	6.8308120E-12	595.67368E-15	-374.62422E-12	-477.47183E-3	-4.5747970E-9	6.8941680E-12	463.30095E-15	-369.76111E-12	-477.47183E-3	-4.5747970E-9	6.8206851E-12	565.18370E-15	-373.87191E-12	-477.47183E-3	-4.5747970E-9	6.8766204E-12	498.75197E-15
-476.22028E-3	-367.65707E-12	-476.22028E-3	-4.5747970E-9	6.8413691E-12	541.72010E-15	-371.05730E-12	-476.22028E-3	-4.5747970E-9	6.8265298E-12	532.96863E-15	-368.27283E-12	-476.22028E-3	-4.5747970E-9	6.8057270E-12	549.42775E-15	-371.69010E-12	-476.22028E-3	-4.5747970E-9	6.8448684E-12	517.51290E-15
-474.96870E-3	-366.50533E-12	-474.96870E-3	-4.5747970E-9	6.7665370E-12	547.38814E-15	-368.65802E-12	-474.96870E-3	-4.5747970E-9	6.8044238E-12	592.58159E-15	-366.52564E-12	-474.96870E-3	-4.5747970E-9	6.7781549E-12	525.76834E-15	-369.91252E-12	-474.96870E-3	-4.5747970E-9	6.8177248E-12	531.15097E-15
-473.71715E-3	-365.63788E-12	-473.71715E-3	-4.5747970E-9	6.7425479E-12	464.73518E-15	-368.90629E-12	-473.71715E-3	-4.5747970E-9	6.7992309E-12	494.32935E-15	-364.62428E-12	-473.71715E-3	-4.5747970E-9	6.7432795E-12	510.48998E-15	-368.51161E-12	-473.71715E-3	-4.5747970E-9	6.8086556E-12	537.15767E-15
-472.46557E-3	-362.16793E-12	-472.46557E-3	-4.5747970E-9	6.6986321E-12	492.53174E-15	-368.31754E-12	-472.46557E-3	-4.5747970E-9	6.7979498E-12	506.11858E-15	-362.63773E-12	-472.46557E-3	-4.5747970E-9	6.7020556E-12	515.85982E-15	-367.07823E-12	-472.46557E-3	-4.5747970E-9	6.8114264E-12	540.02267E-15
-471.21403E-3	-360.05404E-12	-471.21403E-3	-4.5747970E-9	6.6924608E-12	563.53837E-15	-364.99392E-12	-471.21403E-3	-4.5747970E-9	6.8480239E-12	606.14317E-15	-360.75959E-12	-471.21403E-3	-4.5747970E-9	6.6619167E-12	530.81460E-15	-365.33809E-12	-471.21403E-3	-4.5747970E-9	6.8069599E-12	543.45195E-15
-469.96245E-3	-359.16548E-12	-469.96245E-3	-4.5747970E-9	6.5814706E-12	555.03892E-15	-362.67198E-12	-469.96245E-3	-4.5747970E-9	6.8034016E-12	536.38046E-15	-359.20650E-12	-469.96245E-3	-4.5747970E-9	6.6305299E-12	544.29318E-15	-363.58735E-12	-469.96245E-3	-4.5747970E-9	6.7884669E-12	542.75491E-15
-468.71090E-3	-358.19256E-12	-468.71090E-3	-4.5747970E-9	6.5908351E-12	537.70345E-15	-362.04206E-12	-468.71090E-3	-4.5747970E-9	6.7296724E-12	516.16708E-15	-357.96094E-12	-468.71090E-3	-4.5747970E-9	6.6096876E-12	549.65234E-15	-362.24759E-12	-468.71090E-3	-4.5747970E-9	6.7587567E-12	533.43631E-15
-467.45932E-3	-356.70888E-12	-467.45932E-3	-4.5747970E-9	6.6487102E-12	540.05325E-15	-361.63911E-12	-467.45932E-3	-4.5747970E-9	6.7367726E-12	518.81215E-15	-356.53500E-12	-467.45932E-3	-4.5747970E-9	6.5924150E-12	541.89547E-15	-361.04261E-12	-467.45932E-3	-4.5747970E-9	6.7213696E-12	524.12398E-15
-466.20774E-3	-355.33892E-12	-466.20777E-3	-4.5747970E-9	6.5552867E-12	577.16440E-15	-360.44978E-12	-466.20777E-3	-4.5747970E-9	6.7005754E-12	532.39845E-15	-354.76880E-12	-466.20777E-3	-4.5747970E-9	6.5675846E-12	532.38734E-15	-359.46623E-12	-466.20777E-3	-4.5747970E-9	6.6986668E-12	529.08632E-15
-464.95619E-3	-352.45495E-12	-464.95619E-3	-4.5747970E-9	6.5322786E-12	467.96968E-15	-356.93090E-12	-464.95619E-3	-4.5747970E-9	6.6239106E-12	525.63417E-15	-352.81331E-12	-464.95619E-3	-4.5747970E-9	6.5363227E-12	522.38037E-15	-357.39020E-12	-464.95619E-3	-4.5747970E-9	6.6764723E-12	543.93008E-15
-463.70465E-3	-350.58656E-12	-463.70465E-3	-4.5747970E-9	6.4807621E-12	525.49821E-15	-354.98421E-12	-463.70465E-3	-4.5747970E-9	6.7400629E-12	562.06092E-15	-351.01169E-12	-463.70465E-3	-4.5747970E-9	6.5151864E-12	514.14206E-15	-355.27345E-12	-463.70465E-3	-4.5747970E-9	6.6602110E-12	544.22732E-15
-462.45307E-3	-349.25918E-12	-462.45307E-3	-4.5747970E-9	6.5124035E-12	530.03262E-15	-353.00604E-12	-462.45307E-3	-4.5747970E-9	6.5734015E-12	604.81101E-15	-349.46873E-12	-462.45307E-3	-4.5747970E-9	6.5177555E-12	516.06918E-15	-354.18943E-12	-462.45307E-3	-4.5747970E-9	6.6538246E-12	539.14317E-15
-461.20149E-3	-348.49473E-12	-461.20149E-3	-4.5747970E-9	6.5383688E-12	484.35691E-15	-352.17473E-12	-461.20149E-3	-4.5747970E-9	6.6634120E-12	418.68543E-15	-348.04723E-12	-461.20149E-3	-4.5747970E-9	6.5317409E-12	533.12254E-15	-354.36570E-12	-461.20149E-3	-4.5747970E-9	6.6730762E-12	530.55428E-15
-459.94994E-3	-346.74763E-12	-459.94994E-3	-4.5747970E-9	6.5524587E-12	573.38563E-15	-357.24734E-12	-459.94994E-3	-4.5747970E-9	6.6994882E-12	580.64068E-15	-346.51207E-12	-459.94994E-3	-4.5747970E-9	6.5412107E-12	554.97252E-15	-355.00097E-12	-459.94994E-3	-4.5747970E-9	6.6998551E-12	533.20732E-15
-458.69836E-3	-344.47706E-12	-458.69836E-3	-4.5747970E-9	6.5617789E-12	594.60997E-15	-356.48079E-12	-458.69836E-3	-4.5747970E-9	6.7874543E-12	539.90422E-15	-344.94235E-12	-458.69836E-3	-4.5747970E-9	6.5297780E-12	575.46730E-15	-355.02071E-12	-458.69836E-3	-4.5747970E-9	6.7237223E-12	537.26522E-15
-457.44681E-3	-343.23536E-12	-457.44681E-3	-4.5747970E-9	6.5019166E-12	595.44091E-15	-353.73998E-12	-457.44681E-3	-4.5747970E-9	6.7190082E-12	560.93194E-15	-343.50955E-12	-457.44681E-3	-4.5747970E-9	6.5021057E-12	576.04957E-15	-354.11055E-12	-457.44681E-3	-4.5747970E-9	6.7129076E-12	539.84069E-15
-456.19524E-3	-342.44679E-12	-456.19524E-3	-4.5747970E-9	6.4451673E-12	576.66545E-15	-351.89524E-12	-456.19524E-3	-4.5747970E-9	6.6720731E-12	506.74298E-15	-341.93789E-12	-456.19524E-3	-4.5747970E-9	6.4772554E-12	550.40244E-15	-352.48718E-12	-456.19524E-3	-4.5747970E-9	6.6875333E-12	527.68234E-15
-454.94369E-3	-341.21836E-12	-454.94369E-3	-4.5747970E-9	6.4464753E-12	485.40642E-15	-351.65304E-12	-454.94369E-3	-4.5747970E-9	6.6383765E-12	511.64194E-15	-340.00647E-12	-454.94369E-3	-4.5747970E-9	6.4696395E-12	516.47000E-15	-350.82703E-12	-454.94369E-3	-4.5747970E-9	6.6662505E-12	520.48974E-15
-453.69211E-3	-336.79187E-12	-453.69211E-3	-4.5747970E-9	6.4929112E-12	477.05481E-15	-349.21638E-12	-453.69211E-3	-4.5747970E-9	6.6670705E-12	535.94759E-15	-337.83298E-12	-453.69211E-3	-4.5747970E-9	6.4689890E-12	503.57570E-15	-349.03322E-12	-453.69211E-3	-4.5747970E-9	6.6629805E-12	513.86835E-15
-452.44056E-3	-335.12249E-12	-452.44056E-3	-4.5747970E-9	6.5028699E-12	477.94711E-15	-346.81708E-12	-452.44056E-3	-4.5747970E-9	6.6752012E-12	500.47602E-15	-335.87771E-12	-452.44056E-3	-4.5747970E-9	6.4511330E-12	520.38013E-15	-346.40255E-12	-452.44056E-3	-4.5747970E-9	6.6518596E-12	510.61222E-15
-451.18898E-3	-334.62050E-12	-451.18898E-3	-4.5747970E-9	6.4037196E-12	595.29714E-15	-344.81867E-12	-451.18898E-3	-4.5747970E-9	6.6689865E-12	494.04117E-15	-334.44969E-12	-451.18898E-3	-4.5747970E-9	6.4157000E-12	549.26072E-15	-343.07931E-12	-451.18898E-3	-4.5747970E-9	6.6214061E-12	508.26872E-15
-449.93743E-3	-333.31637E-12	-449.93743E-3	-4.5747970E-9	6.3270864E-12	603.81897E-15	-337.42137E-12	-449.93743E-3	-4.5747970E-9	6.5334348E-12	518.58154E-15	-333.31313E-12	-449.93743E-3	-4.5747970E-9	6.3913839E-12	565.41100E-15	-339.57093E-12	-449.93743E-3	-4.5747970E-9	6.5761801E-12	515.78918E-15
-448.68585E-3	-332.61816E-12	-448.68585E-3	-4.5747970E-9	6.3741104E-12	531.79770E-15	-336.27934E-12	-448.68585E-3	-4.5747970E-9	6.5187556E-12	513.92929E-15	-331.88244E-12	-448.68585E-3	-4.5747970E-9	6.3908310E-12	572.23898E-15	-336.59678E-12	-448.68585E-3	-4.5747970E-9	6.5359064E-12	534.06156E-15
-447.43431E-3	-330.19845E-12	-447.43431E-3	-4.5747970E-9	6.4651305E-12	556.36176E-15	-334.02658E-12	-447.43431E-3	-4.5747970E-9	6.5184490E-12	573.48982E-15	-330.19393E-12	-447.43431E-3	-4.5747970E-9	6.4010628E-12	565.74618E-15	-334.49904E-12	-447.43431E-3	-4.5747970E-9	6.5069929E-12	547.35280E-15
-446.18273E-3	-327.67383E-12	-446.18273E-3	-4.5747970E-9	6.4010494E-12	625.86909E-15	-332.93313E-12	-446.18273E-3	-4.5747970E-9	6.4916358E-12	578.10896E-15	-328.57272E-12	-446.18273E-3	-4.5747970E-9	6.4004184E-12	556.47978E-15	-333.21068E-12	-446.18273E-3	-4.5747970E-9	6.4876624E-12	543.23478E-15
-444.93115E-3	-327.26213E-12	-444.93115E-3	-4.5747970E-9	6.3579701E-12	497.77164E-15	-332.40707E-12	-444.93115E-3	-4.5747970E-9	6.4570194E-12	510.72319E-15	-327.14656E-12	-444.93115E-3	-4.5747970E-9	6.3823773E-12	538.80527E-15	-331.81213E-12	-444.93115E-3	-4.5747970E-9	6.4661848E-12	531.78062E-15
-443.67960E-3	-326.30348E-12	-443.67960E-3	-4.5747970E-9	6.3778791E-12	517.07694E-15	-330.87050E-12	-443.67960E-3	-4.5747970E-9	6.4454653E-12	482.51935E-15	-325.74468E-12	-443.67960E-3	-4.5747970E-9	6.3662188E-12	525.05358E-15	-330.10933E-12	-443.67960E-3	-4.5747970E-9	6.4418059E-12	531.22269E-15
-442.42802E-3	-324.44897E-12	-442.42802E-3	-4.5747970E-9	6.3359630E-12	494.47469E-15	-327.60089E-12	-442.42802E-3	-4.5747970E-9	6.4288188E-12	553.52023E-15	-324.09928E-12	-442.42802E-3	-4.5747970E-9	6.3629115E-12	521.15576E-15	-328.07446E-12	-442.42802E-3	-4.5747970E-9	6.4199050E-12	541.57465E-15
-441.17647E-3	-321.82706E-12	-441.17647E-3	-4.5747970E-9	6.3812072E-12	568.41218E-15	-325.66261E-12	-441.17647E-3	-4.5747970E-9	6.3773132E-12	612.91944E-15	-322.28564E-12	-441.17647E-3	-4.5747970E-9	6.3558919E-12	531.19483E-15	-326.11469E-12	-441.17647E-3	-4.5747970E-9	6.3995207E-12	561.83503E-15
-439.92490E-3	-320.12970E-12	-439.92490E-3	-4.5747970E-9	6.3706878E-12	525.65938E-15	-324.21577E-12	-439.92490E-3	-4.5747970E-9	6.3946166E-12	513.93763E-15	-320.63011E-12	-439.92490E-3	-4.5747970E-9	6.3373239E-12	539.01425E-15	-324.67609E-12	-439.92490E-3	-4.5747970E-9	6.3791090E-12	569.42347E-15
-438.67335E-3	-319.49871E-12	-438.67335E-3	-4.5747970E-9	6.2759572E-12	533.60029E-15	-323.46154E-12	-438.67335E-3	-4.5747970E-9	6.3623009E-12	621.28991E-15	-319.07149E-12	-438.67335E-3	-4.5747970E-9	6.3072672E-12	538.68542E-15	-323.77573E-12	-438.67335E-3	-4.5747970E-9	6.3577008E-12	568.44042E-15
-437.42177E-3	-318.03271E-12	-437.42177E-3	-4.5747970E-9	6.2850046E-12	569.08232E-15	-323.48546E-12	-437.42177E-3	-4.5747970E-9	6.3266302E-12	534.27049E-15	-317.35858E-12	-437.42177E-3	-4.5747970E-9	6.2816172E-12	530.16760E-15	-322.88491E-12	-437.42177E-3	-4.5747970E-9	6.3405405E-12	568.52098E-15
-436.17022E-3	-315.11349E-12	-436.17022E-3	-4.5747970E-9	6.2313063E-12	486.00723E-15	-322.42586E-12	-436.17022E-3	-4.5747970E-9	6.3132082E-12	568.02165E-15	-315.51456E-12	-436.17022E-3	-4.5747970E-9	6.2667679E-12	531.94330E-15	-321.53108E-12	-436.17022E-3	-4.5747970E-9	6.3293867E-12	570.34808E-15
-434.91864E-3	-312.97728E-12	-434.91864E-3	-4.5747970E-9	6.3018289E-12	515.11508E-15	-319.67273E-12	-434.91864E-3	-4.5747970E-9	6.3360706E-12	605.55212E-15	-313.86535E-12	-434.91864E-3	-4.5747970E-9	6.2654339E-12	544.34089E-15	-319.58416E-12	-434.91864E-3	-4.5747970E-9	6.3285293E-12	561.40785E-15
-433.66709E-3	-312.66117E-12	-433.66709E-3	-4.5747970E-9	6.2411426E-12	612.15540E-15	-316.96501E-12	-433.66709E-3	-4.5747970E-9	6.3321371E-12	527.57923E-15	-312.52290E-12	-433.66709E-3	-4.5747970E-9	6.2581793E-12	549.97966E-15	-317.40743E-12	-433.66709E-3	-4.5747970E-9	6.3324159E-12	553.70270E-15
-432.41552E-3	-312.01902E-12	-432.41552E-3	-4.5747970E-9	6.2706056E-12	578.97247E-15	-314.97094E-12	-432.41552E-3	-4.5747970E-9	6.3347244E-12	526.16245E-15	-311.33171E-12	-432.41552E-3	-4.5747970E-9	6.2378267E-12	546.57033E-15	-315.47606E-12	-432.41552E-3	-4.5747970E-9	6.3367393E-12	542.25472E-15
-431.16397E-3	-309.66119E-12	-431.16397E-3	-4.5747970E-9	6.2126506E-12	457.37145E-15	-313.95408E-12	-431.16397E-3	-4.5747970E-9	6.3397586E-12	558.93208E-15	-310.01024E-12	-431.16397E-3	-4.5747970E-9	6.2166786E-12	530.93256E-15	-313.84706E-12	-431.16397E-3	-4.5747970E-9	6.3329442E-12	535.54963E-15
-429.91239E-3	-308.53980E-12	-429.91239E-3	-4.5747970E-9	6.1309994E-12	539.93789E-15	-312.72235E-12	-429.91239E-3	-4.5747970E-9	6.3462378E-12	518.46288E-15	-308.63645E-12	-429.91239E-3	-4.5747970E-9	6.2095320E-12	524.12496E-15	-312.32189E-12	-429.91239E-3	-4.5747970E-9	6.3266059E-12	536.55111E-15
-428.66081E-3	-307.16851E-12	-428.66084E-3	-4.5747970E-9	6.2703827E-12	528.90499E-15	-310.43984E-12	-428.66084E-3	-4.5747970E-9	6.2833176E-12	536.00532E-15	-307.55232E-12	-428.66084E-3	-4.5747970E-9	6.2095875E-12	538.31240E-15	-310.80924E-12	-428.66084E-3	-4.5747970E-9	6.3154291E-12	538.36720E-15
-427.40926E-3	-306.45486E-12	-427.40926E-3	-4.5747970E-9	6.2265098E-12	557.49123E-15	-309.11329E-12	-427.40926E-3	-4.5747970E-9	6.3289187E-12	549.88354E-15	-306.77136E-12	-427.40926E-3	-4.5747970E-9	6.2023967E-12	551.16567E-15	-309.31033E-12	-427.40926E-3	-4.5747970E-9	6.2980047E-12	535.26519E-15
-426.15771E-3	-306.71959E-12	-426.15768E-3	-4.5747970E-9	6.1718122E-12	600.78234E-15	-308.20874E-12	-426.15768E-3	-4.5747970E-9	6.2846091E-12	541.98009E-15	-305.91762E-12	-426.15768E-3	-4.5747970E-9	6.1720004E-12	547.28444E-15	-307.82724E-12	-426.15768E-3	-4.5747970E-9	6.2719370E-12	529.45170E-15
-424.90613E-3	-305.13217E-12	-424.90613E-3	-4.5747970E-9	6.1290677E-12	487.28621E-15	-306.37476E-12	-424.90613E-3	-4.5747970E-9	6.2251879E-12	496.54828E-15	-304.73127E-12	-424.90613E-3	-4.5747970E-9	6.1394483E-12	536.85805E-15	-306.31259E-12	-424.90613E-3	-4.5747970E-9	6.2417931E-12	531.50019E-15
-423.65456E-3	-303.01234E-12	-423.65456E-3	-4.5747970E-9	6.0496226E-12	525.64984E-15	-304.52985E-12	-423.65456E-3	-4.5747970E-9	6.2044475E-12	515.24453E-15	-303.19147E-12	-423.65456E-3	-4.5747970E-9	6.1335082E-12	530.99555E-15	-304.76810E-12	-423.65456E-3	-4.5747970E-9	6.2130982E-12	544.36116E-15
-422.40301E-3	-301.34750E-12	-422.40301E-3	-4.5747970E-9	6.2022497E-12	539.37502E-15	-303.10277E-12	-422.40301E-3	-4.5747970E-9	6.1882253E-12	620.35305E-15	-301.48337E-12	-422.40301E-3	-4.5747970E-9	6.1382631E-12	531.91842E-15	-303.34549E-12	-422.40301E-3	-4.5747970E-9	6.1947296E-12	568.24901E-15
-421.15143E-3	-299.94562E-12	-421.15143E-3	-4.5747970E-9	6.1871029E-12	550.53303E-15	-302.09926E-12	-421.15143E-3	-4.5747970E-9	6.1921653E-12	566.23467E-15	-299.74390E-12	-421.15143E-3	-4.5747970E-9	6.1250905E-12	548.06192E-15	-302.03873E-12	-421.15143E-3	-4.5747970E-9	6.1815457E-12	575.20454E-15
-419.89988E-3	-298.22245E-12	-419.89988E-3	-4.5747970E-9	6.0577836E-12	530.14472E-15	-301.10703E-12	-419.89988E-3	-4.5747970E-9	6.1668093E-12	614.79099E-15	-297.92208E-12	-419.89988E-3	-4.5747970E-9	6.0936143E-12	556.49636E-15	-300.72383E-12	-419.89988E-3	-4.5747970E-9	6.1788582E-12	559.13715E-15
-418.64830E-3	-295.75323E-12	-418.64830E-3	-4.5747970E-9	6.0111343E-12	620.07777E-15	-299.10288E-12	-418.64830E-3	-4.5747970E-9	6.1468330E-12	480.16354E-15	-296.15788E-12	-418.64830E-3	-4.5747970E-9	6.0594147E-12	558.36759E-15	-299.21834E-12	-418.64830E-3	-4.5747970E-9	6.1795261E-12	529.31845E-15
-417.39675E-3	-293.98778E-12	-417.39675E-3	-4.5747970E-9	6.0590708E-12	523.27131E-15	-297.82293E-12	-417.39675E-3	-4.5747970E-9	6.2418707E-12	498.80033E-15	-294.74551E-12	-417.39675E-3	-4.5747970E-9	6.0563928E-12	551.74772E-15	-297.51021E-12	-417.39675E-3	-4.5747970E-9	6.1720897E-12	517.00603E-15
-416.14518E-3	-293.69343E-12	-416.14518E-3	-4.5747970E-9	6.0671485E-12	532.50297E-15	-295.60704E-12	-416.14518E-3	-4.5747970E-9	6.1506932E-12	509.68073E-15	-293.67217E-12	-416.14518E-3	-4.5747970E-9	6.0691990E-12	539.87386E-15	-295.73335E-12	-416.14518E-3	-4.5747970E-9	6.1614797E-12	524.18307E-15
